[1] ['1', '1', '5'] -> 5 / (1 + 1) mod 43
[2992] ['3', '7', '26'] -> 7 / (3 - 26) mod 43
[2993] ['3', '7', '32'] -> (3 / 32) - 7 mod 43
[2994] ['3', '7', '33'] -> 33 / (3 - 7) mod 43
[2995] ['3', '7', '35'] -> 7 - (35 / 3) mod 43
[2996] ['3', '7', '37'] -> (3 - 7) * 37 mod 43
[2997] ['3', '7', '39'] -> (3 * 39) - 7 mod 43
[2998] ['3', '8', '8'] -> (8 * 8) + 3 mod 43
[2999] ['3', '8', '23'] -> (23 - 3) / 8 mod 43
[3000] ['3', '8', '25'] -> (25 * 3) - 8 mod 43
[3001] ['1', '7', '9'] -> 1 - (7 * 9) mod 43
[3002] ['3', '8', '27'] -> (8 / 27) + 3 mod 43
[3003] ['3', '8', '31'] -> (3 / 31) - 8 mod 43
[3004] ['3', '8', '32'] -> 8 / (32 - 3) mod 43
[3005] ['3', '8', '36'] -> (8 / 3) - 36 mod 43
[3006] ['3', '8', '37'] -> (37 - 8) / 3 mod 43
[3007] ['3', '8', '38'] -> 8 - (38 / 3) mod 43
[3008] ['3', '8', '39'] -> (39 / 8) + 3 mod 43
[3009] ['3', '9', '10'] -> 10 - (3 / 9) mod 43
[3010] ['3', '9', '14'] -> (14 + 3) * 9 mod 43
[3011] ['3', '9', '15'] -> 15 / (9 - 3) mod 43
[3012] ['1', '7', '15'] -> 15 / (7 - 1) mod 43
[3013] ['3', '9', '21'] -> (9 / 3) + 21 mod 43
[3014] ['3', '9', '23'] -> (9 - 23) / 3 mod 43
[3015] ['3', '9', '32'] -> (3 - 9) / 32 mod 43
[3016] ['3', '9', '35'] -> 9 / (3 + 35) mod 43
[3017] ['3', '9', '39'] -> (3 - 9) * 39 mod 43
[3018] ['3', '9', '40'] -> (3 * 9) + 40 mod 43
[3019] ['3', '9', '42'] -> (42 + 9) * 3 mod 43
[3020] ['3', '10', '13'] -> 13 - (10 / 3) mod 43
[3021] ['3', '10', '16'] -> (16 / 3) - 10 mod 43
[3022] ['3', '10', '21'] -> (3 - 21) / 10 mod 43
[3023] ['1', '7', '21'] -> 7 / (21 - 1) mod 43
[3024] ['3', '10', '22'] -> (22 + 3) / 10 mod 43
[3025] ['3', '10', '25'] -> (10 + 3) * 25 mod 43
[3026] ['3', '10', '34'] -> (3 / 34) + 10 mod 43
[3027] ['3', '10', '38'] -> (38 / 10) + 3 mod 43
[3028] ['3', '10', '40'] -> (3 * 40) - 10 mod 43
[3029] ['3', '10', '41'] -> (10 + 41) * 3 mod 43
[3030] ['3', '11', '12'] -> (3 / 11) + 12 mod 43
[3031] ['3', '11', '20'] -> 20 / (11 - 3) mod 43
[3032] ['3', '11', '21'] -> (11 / 21) + 3 mod 43
[3033] ['3', '11', '23'] -> 23 / (3 - 11) mod 43
[3034] ['1', '7', '22'] -> (22 * 7) - 1 mod 43
[3035] ['3', '11', '25'] -> (11 - 25) / 3 mod 43
[3036] ['3', '11', '26'] -> (26 * 3) - 11 mod 43
[3037] ['3', '11', '29'] -> (11 - 3) / 29 mod 43
[3038] ['3', '11', '31'] -> (3 / 11) - 31 mod 43
[3039] ['3', '11', '34'] -> (11 * 3) + 34 mod 43
[3040] ['3', '11', '35'] -> 35 / (11 + 3) mod 43
[3041] ['3', '11', '37'] -> (11 / 3) - 37 mod 43
[3042] ['3', '11', '41'] -> (11 * 41) + 3 mod 43
[3043] ['3', '11', '42'] -> 42 - (11 / 3) mod 43
[3044] ['3', '12', '12'] -> (12 * 3) - 12 mod 43
[3045] ['1', '7', '34'] -> (34 * 7) + 1 mod 43
[3046] ['3', '12', '18'] -> (3 / 18) - 12 mod 43
[3047] ['3', '12', '22'] -> (22 / 3) - 12 mod 43
[3048] ['3', '12', '25'] -> 12 / (25 - 3) mod 43
[3049] ['3', '12', '27'] -> (27 + 3) / 12 mod 43
[3050] ['3', '12', '30'] -> (3 / 12) - 30 mod 43
[3051] ['3', '12', '31'] -> (12 * 3) + 31 mod 43
[3052] ['3', '12', '32'] -> 12 - (3 / 32) mod 43
[3053] ['3', '12', '35'] -> 35 - (3 / 12) mod 43
[3054] ['3', '12', '37'] -> (37 / 12) + 3 mod 43
[3055] ['3', '12', '38'] -> (12 - 3) / 38 mod 43
[3056] ['1', '1', '18'] -> (1 + 1) / 18 mod 43
[3057] ['1', '7', '40'] -> (40 - 1) / 7 mod 43
[3058] ['3', '12', '41'] -> (41 - 12) / 3 mod 43
[3059] ['3', '13', '16'] -> (13 + 16) / 3 mod 43
[3060] ['3', '13', '17'] -> (13 / 17) + 3 mod 43
[3061] ['3', '13', '20'] -> 20 - (13 * 3) mod 43
[3062] ['3', '13', '22'] -> (22 + 3) * 13 mod 43
[3063] ['3', '13', '23'] -> (13 + 3) * 23 mod 43
[3064] ['3', '13', '26'] -> 3 - (13 / 26) mod 43
[3065] ['3', '13', '27'] -> (13 - 27) / 3 mod 43
[3066] ['3', '13', '31'] -> 13 - (3 / 31) mod 43
[3067] ['3', '13', '41'] -> (3 * 41) - 13 mod 43
[3068] ['1', '7', '41'] -> 1 / (7 - 41) mod 43
[3069] ['3', '13', '42'] -> (42 - 13) / 3 mod 43
[3070] ['3', '14', '17'] -> (17 - 3) * 14 mod 43
[3071] ['3', '14', '18'] -> (14 * 3) - 18 mod 43
[3072] ['3', '14', '20'] -> 3 - (14 * 20) mod 43
[3073] ['3', '14', '21'] -> 21 / (14 + 3) mod 43
[3074] ['3', '14', '22'] -> (22 - 14) * 3 mod 43
[3075] ['3', '14', '24'] -> (14 + 3) / 24 mod 43
[3076] ['3', '14', '25'] -> (14 * 3) + 25 mod 43
[3077] ['3', '14', '27'] -> (27 * 3) - 14 mod 43
[3078] ['3', '14', '39'] -> (3 / 39) + 14 mod 43
[3079] ['1', '8', '8'] -> 8 - (1 / 8) mod 43
[3080] ['3', '15', '16'] -> 15 - (16 / 3) mod 43
[3081] ['3', '15', '23'] -> (23 - 15) * 3 mod 43
[3082] ['3', '15', '24'] -> (15 / 3) - 24 mod 43
[3083] ['3', '15', '26'] -> 26 - (15 * 3) mod 43
[3084] ['3', '15', '27'] -> (27 / 3) + 15 mod 43
[3085] ['3', '15', '39'] -> (39 - 3) * 15 mod 43
[3086] ['3', '16', '17'] -> (17 * 3) + 16 mod 43
[3087] ['3', '16', '20'] -> (20 + 3) * 16 mod 43
[3088] ['3', '16', '23'] -> (3 - 23) * 16 mod 43
[3089] ['3', '16', '25'] -> (16 - 3) * 25 mod 43
[3090] ['1', '8', '9'] -> 1 - (8 / 9) mod 43
[3091] ['3', '16', '29'] -> 29 - (16 * 3) mod 43
[3092] ['3', '16', '30'] -> (16 - 30) / 3 mod 43
[3093] ['3', '16', '33'] -> (16 / 3) + 33 mod 43
[3094] ['3', '16', '39'] -> 3 - (16 * 39) mod 43
[3095] ['3', '17', '19'] -> 3 - (17 * 19) mod 43
[3096] ['3', '17', '28'] -> (28 * 3) - 17 mod 43
[3097] ['3', '17', '30'] -> 3 - (30 / 17) mod 43
[3098] ['3', '17', '32'] -> 32 - (17 * 3) mod 43
[3099] ['3', '17', '35'] -> 35 / (17 - 3) mod 43
[3100] ['3', '17', '40'] -> (17 - 3) / 40 mod 43
[3101] ['1', '8', '21'] -> (21 - 1) / 8 mod 43
[3102] ['3', '18', '18'] -> (18 / 3) + 18 mod 43
[3103] ['3', '18', '21'] -> 18 - (3 / 21) mod 43
[3104] ['3', '18', '22'] -> (3 / 22) + 18 mod 43
[3105] ['3', '18', '26'] -> (26 - 18) * 3 mod 43
[3106] ['3', '18', '32'] -> (18 - 32) / 3 mod 43
[3107] ['3', '18', '35'] -> 35 - (18 * 3) mod 43
[3108] ['3', '18', '38'] -> (18 + 3) * 38 mod 43
[3109] ['3', '18', '41'] -> 18 - (3 * 41) mod 43
[3110] ['3', '18', '42'] -> (3 + 42) / 18 mod 43
[3111] ['3', '19', '29'] -> (29 - 3) / 19 mod 43
[3112] ['1', '8', '23'] -> (1 - 8) / 23 mod 43
[3113] ['3', '19', '31'] -> 3 - (31 / 19) mod 43
[3114] ['3', '20', '26'] -> (3 / 20) + 26 mod 43
[3115] ['3', '20', '28'] -> (28 - 20) * 3 mod 43
[3116] ['3', '20', '35'] -> (20 + 3) / 35 mod 43
[3117] ['3', '20', '39'] -> (3 - 39) / 20 mod 43
[3118] ['3', '21', '23'] -> (3 / 23) - 21 mod 43
[3119] ['3', '21', '26'] -> (21 / 3) - 26 mod 43
[3120] ['3', '21', '31'] -> 31 - (21 / 3) mod 43
[3121] ['3', '21', '33'] -> (21 - 3) / 33 mod 43
[3122] ['3', '22', '25'] -> (3 / 22) - 25 mod 43
[3123] ['1', '8', '34'] -> (8 / 34) + 1 mod 43
[3124] ['3', '22', '26'] -> 26 / (22 - 3) mod 43
[3125] ['3', '22', '28'] -> 22 - (28 * 3) mod 43
[3126] ['3', '22', '31'] -> (22 / 3) + 31 mod 43
[3127] ['3', '22', '32'] -> (32 / 22) + 3 mod 43
[3128] ['3', '22', '34'] -> (3 - 34) / 22 mod 43
[3129] ['3', '22', '37'] -> 22 - (37 / 3) mod 43
[3130] ['3', '23', '27'] -> (23 - 3) * 27 mod 43
[3131] ['3', '23', '28'] -> (23 + 28) * 3 mod 43
[3132] ['3', '23', '31'] -> (31 - 23) * 3 mod 43
[3133] ['3', '23', '32'] -> 23 / (3 + 32) mod 43
[3134] ['1', '8', '35'] -> (1 / 35) + 8 mod 43
[3135] ['3', '23', '35'] -> (3 - 23) / 35 mod 43
[3136] ['3', '23', '36'] -> 36 / (3 - 23) mod 43
[3137] ['3', '23', '37'] -> (23 - 37) / 3 mod 43
[3138] ['3', '23', '38'] -> 23 / (38 - 3) mod 43
[3139] ['3', '24', '35'] -> (3 / 35) - 24 mod 43
[3140] ['3', '25', '27'] -> 27 / (25 + 3) mod 43
[3141] ['3', '25', '29'] -> 25 - (29 * 3) mod 43
[3142] ['3', '25', '34'] -> 3 - (34 / 25) mod 43
[3143] ['3', '25', '35'] -> (25 * 3) + 35 mod 43
[3144] ['3', '26', '28'] -> (28 * 3) + 26 mod 43
[3145] ['1', '8', '38'] -> (1 + 8) / 38 mod 43
[3146] ['3', '26', '29'] -> (26 + 3) * 29 mod 43
[3147] ['3', '26', '30'] -> (30 / 26) + 3 mod 43
[3148] ['3', '26', '32'] -> (26 * 3) + 32 mod 43
[3149] ['3', '27', '28'] -> (27 / 3) - 28 mod 43
[3150] ['3', '27', '29'] -> (27 * 3) + 29 mod 43
[3151] ['3', '27', '31'] -> 27 / (31 - 3) mod 43
[3152] ['3', '27', '33'] -> 33 - (27 / 3) mod 43
[3153] ['3', '27', '34'] -> (34 / 3) + 27 mod 43
[3154] ['3', '27', '39'] -> (27 * 39) + 3 mod 43
[3155] ['3', '28', '34'] -> 28 / (3 + 34) mod 43
[3156] ['1', '8', '40'] -> (1 / 8) + 40 mod 43
[3157] ['3', '28', '39'] -> (3 - 39) * 28 mod 43
[3158] ['3', '28', '40'] -> 28 / (40 - 3) mod 43
[3159] ['3', '29', '34'] -> (29 - 3) * 34 mod 43
[3160] ['3', '29', '39'] -> (3 / 39) - 29 mod 43
[3161] ['3', '30', '33'] -> (33 / 3) - 30 mod 43
[3162] ['3', '30', '37'] -> 37 - (3 / 30) mod 43
[3163] ['3', '30', '39'] -> (3 + 30) / 39 mod 43
[3164] ['3', '30', '41'] -> (3 * 41) + 30 mod 43
[3165] ['3', '30', '42'] -> (30 + 42) / 3 mod 43
[3166] ['3', '31', '31'] -> 31 - (3 * 31) mod 43
[3167] ['1', '1', '28'] -> 1 - (1 / 28) mod 43
[3168] ['1', '8', '41'] -> (1 - 41) * 8 mod 43
[3169] ['3', '31', '35'] -> (3 / 31) + 35 mod 43
[3170] ['3', '31', '38'] -> (3 + 38) * 31 mod 43
[3171] ['3', '31', '41'] -> (31 + 41) / 3 mod 43
[3172] ['3', '31', '42'] -> 42 / (3 + 31) mod 43
[3173] ['3', '32', '35'] -> 35 / (3 - 32) mod 43
[3174] ['3', '32', '39'] -> (39 / 3) - 32 mod 43
[3175] ['3', '32', '42'] -> (32 / 3) + 42 mod 43
[3176] ['3', '33', '34'] -> (3 / 34) - 33 mod 43
[3177] ['3', '33', '38'] -> 3 - (38 / 33) mod 43
[3178] ['3', '33', '39'] -> (33 + 39) / 3 mod 43
[3179] ['1', '8', '42'] -> 1 / (8 - 42) mod 43
[3180] ['3', '33', '40'] -> (3 * 40) + 33 mod 43
[3181] ['3', '33', '41'] -> (41 - 33) * 3 mod 43
[3182] ['3', '34', '42'] -> (42 - 34) * 3 mod 43
[3183] ['3', '35', '38'] -> (3 * 35) - 38 mod 43
[3184] ['3', '35', '39'] -> 3 - (39 / 35) mod 43
[3185] ['3', '36', '40'] -> (36 * 40) + 3 mod 43
[3186] ['3', '36', '41'] -> (3 * 36) - 41 mod 43
[3187] ['3', '37', '39'] -> 37 - (39 / 3) mod 43
[3188] ['3', '38', '38'] -> 38 / (3 + 38) mod 43
[3189] ['3', '38', '39'] -> (3 * 38) + 39 mod 43
[3190] ['1', '9', '10'] -> (10 / 9) - 1 mod 43
[3191] ['3', '38', '42'] -> 38 - (42 / 3) mod 43
[3192] ['3', '39', '39'] -> 39 / (3 - 39) mod 43
[3193] ['3', '39', '40'] -> (40 - 3) * 39 mod 43
[3194] ['3', '41', '41'] -> (41 - 3) / 41 mod 43
[3195] ['3', '41', '42'] -> 3 - (42 / 41) mod 43
[3196] ['4', '4', '5'] -> (4 * 5) + 4 mod 43
[3197] ['4', '4', '7'] -> (4 * 7) - 4 mod 43
[3198] ['4', '4', '8'] -> (4 * 4) + 8 mod 43
[3199] ['4', '4', '10'] -> (10 - 4) * 4 mod 43
[3200] ['4', '4', '11'] -> 4 / (4 - 11) mod 43
[3201] ['1', '9', '21'] -> (9 / 21) - 1 mod 43
[3202] ['4', '4', '14'] -> (14 - 4) / 4 mod 43
[3203] ['4', '4', '17'] -> 4 - (4 / 17) mod 43
[3204] ['4', '4', '25'] -> 25 - (4 / 4) mod 43
[3205] ['4', '4', '29'] -> (4 + 4) / 29 mod 43
[3206] ['4', '4', '35'] -> (4 * 4) - 35 mod 43
[3207] ['4', '4', '38'] -> 4 - (38 * 4) mod 43
[3208] ['4', '4', '41'] -> (4 - 41) * 4 mod 43
[3209] ['4', '5', '5'] -> (5 + 5) / 4 mod 43
[3210] ['4', '5', '9'] -> (5 - 4) / 9 mod 43
[3211] ['4', '5', '10'] -> 5 - (10 / 4) mod 43
[3212] ['1', '9', '25'] -> 25 / (1 + 9) mod 43
[3213] ['4', '5', '13'] -> (4 - 13) / 5 mod 43
[3214] ['4', '5', '17'] -> (4 + 5) * 17 mod 43
[3215] ['4', '5', '26'] -> (26 - 4) * 5 mod 43
[3216] ['4', '5', '29'] -> 4 - (29 / 5) mod 43
[3217] ['4', '5', '32'] -> 4 - (5 / 32) mod 43
[3218] ['4', '5', '34'] -> (4 - 5) / 34 mod 43
[3219] ['4', '5', '40'] -> (40 * 5) - 4 mod 43
[3220] ['4', '6', '7'] -> 6 / (4 + 7) mod 43
[3221] ['4', '6', '8'] -> (8 - 4) * 6 mod 43
[3222] ['4', '6', '13'] -> 4 / (6 - 13) mod 43
[3223] ['1', '9', '30'] -> (1 / 30) - 9 mod 43
[3224] ['4', '6', '15'] -> 6 / (15 - 4) mod 43
[3225] ['4', '6', '18'] -> (6 - 4) / 18 mod 43
[3226] ['4', '6', '30'] -> 4 / (30 + 6) mod 43
[3227] ['4', '6', '31'] -> (4 - 6) * 31 mod 43
[3228] ['4', '7', '17'] -> (17 - 7) / 4 mod 43
[3229] ['4', '7', '18'] -> 7 - (18 / 4) mod 43
[3230] ['4', '7', '20'] -> 7 - (4 / 20) mod 43
[3231] ['4', '7', '23'] -> (4 / 23) + 7 mod 43
[3232] ['4', '7', '25'] -> (25 / 4) + 7 mod 43
[3233] ['4', '7', '28'] -> 7 - (28 * 4) mod 43
[3234] ['1', '9', '35'] -> (35 / 9) + 1 mod 43
[3235] ['4', '7', '33'] -> (7 / 4) + 33 mod 43
[3236] ['4', '7', '34'] -> 4 - (34 * 7) mod 43
[3237] ['4', '7', '39'] -> (4 * 7) + 39 mod 43
[3238] ['4', '8', '8'] -> (4 * 8) - 8 mod 43
[3239] ['4', '8', '10'] -> 10 / (8 - 4) mod 43
[3240] ['4', '8', '11'] -> (4 / 11) + 8 mod 43
[3241] ['4', '8', '13'] -> 13 - (4 * 8) mod 43
[3242] ['4', '8', '14'] -> (14 - 8) * 4 mod 43
[3243] ['4', '8', '16'] -> (16 + 4) / 8 mod 43
[3244] ['4', '8', '19'] -> 4 - (19 * 8) mod 43
[3245] ['1', '9', '36'] -> (36 * 9) + 1 mod 43
[3246] ['4', '8', '32'] -> 8 - (4 / 32) mod 43
[3247] ['4', '8', '34'] -> 4 - (8 / 34) mod 43
[3248] ['4', '8', '35'] -> (4 * 8) + 35 mod 43
[3249] ['4', '8', '39'] -> 8 - (39 * 4) mod 43
[3250] ['4', '9', '9'] -> 9 / (4 - 9) mod 43
[3251] ['4', '9', '12'] -> (4 * 9) - 12 mod 43
[3252] ['4', '9', '13'] -> (13 + 4) * 9 mod 43
[3253] ['4', '9', '16'] -> 4 / (9 - 16) mod 43
[3254] ['4', '9', '22'] -> (9 - 4) * 22 mod 43
[3255] ['4', '9', '26'] -> 9 - (26 / 4) mod 43
[3256] ['1', '9', '39'] -> 9 / (39 - 1) mod 43
[3257] ['4', '9', '30'] -> (4 - 30) * 9 mod 43
[3258] ['4', '9', '35'] -> 4 - (35 / 9) mod 43
[3259] ['4', '9', '41'] -> (4 - 9) / 41 mod 43
[3260] ['4', '10', '11'] -> (10 - 4) / 11 mod 43
[3261] ['4', '10', '12'] -> 10 - (4 / 12) mod 43
[3262] ['4', '10', '26'] -> 4 / (10 + 26) mod 43
[3263] ['4', '10', '27'] -> (10 * 4) + 27 mod 43
[3264] ['4', '10', '29'] -> (29 - 4) / 10 mod 43
[3265] ['4', '10', '31'] -> (4 / 31) + 10 mod 43
[3266] ['4', '10', '32'] -> (4 - 10) / 32 mod 43
[3267] ['1', '9', '40'] -> (1 - 9) * 40 mod 43
[3268] ['4', '10', '36'] -> (4 - 36) * 10 mod 43
[3269] ['4', '10', '40'] -> (10 + 4) / 40 mod 43
[3270] ['4', '10', '41'] -> 4 - (10 * 41) mod 43
[3271] ['4', '11', '11'] -> (11 / 4) - 11 mod 43
[3272] ['4', '11', '18'] -> 4 / (11 - 18) mod 43
[3273] ['4', '11', '28'] -> (11 - 4) * 28 mod 43
[3274] ['4', '11', '29'] -> 11 - (29 * 4) mod 43
[3275] ['4', '11', '32'] -> (11 / 4) + 32 mod 43
[3276] ['4', '11', '35'] -> (4 / 11) - 35 mod 43
[3277] ['4', '11', '42'] -> (11 + 42) / 4 mod 43
[3278] ['1', '1', '31'] -> (1 / 31) - 1 mod 43
[3279] ['1', '9', '41'] -> (41 * 9) - 1 mod 43
[3280] ['4', '12', '17'] -> (4 - 17) / 12 mod 43
[3281] ['4', '12', '20'] -> 20 / (12 - 4) mod 43
[3282] ['4', '12', '21'] -> (12 / 4) + 21 mod 43
[3283] ['4', '12', '31'] -> (12 * 31) - 4 mod 43
[3284] ['4', '12', '37'] -> (12 + 37) * 4 mod 43
[3285] ['4', '13', '24'] -> (13 + 4) / 24 mod 43
[3286] ['4', '13', '26'] -> (4 - 13) * 26 mod 43
[3287] ['4', '13', '29'] -> (29 - 4) * 13 mod 43
[3288] ['4', '14', '17'] -> 4 - (14 * 17) mod 43
[3289] ['4', '14', '19'] -> 14 - (19 * 4) mod 43
[3290] ['1', '10', '12'] -> (12 - 1) * 10 mod 43
[3291] ['4', '14', '20'] -> (20 - 14) * 4 mod 43
[3292] ['4', '14', '23'] -> (23 / 4) - 14 mod 43
[3293] ['4', '14', '26'] -> (14 * 26) + 4 mod 43
[3294] ['4', '14', '30'] -> (14 + 4) * 30 mod 43
[3295] ['4', '14', '35'] -> (14 + 35) * 4 mod 43
[3296] ['4', '14', '38'] -> 4 - (14 / 38) mod 43
[3297] ['4', '14', '40'] -> (40 / 4) + 14 mod 43
[3298] ['4', '15', '17'] -> 17 - (15 / 4) mod 43
[3299] ['4', '15', '18'] -> (4 / 15) + 18 mod 43
[3300] ['4', '15', '20'] -> (20 - 4) / 15 mod 43
[3301] ['1', '10', '17'] -> (10 - 1) * 17 mod 43
[3302] ['4', '15', '22'] -> 4 / (15 - 22) mod 43
[3303] ['4', '15', '26'] -> 26 / (15 + 4) mod 43
[3304] ['4', '15', '27'] -> (27 / 4) - 15 mod 43
[3305] ['4', '15', '32'] -> (32 + 4) * 15 mod 43
[3306] ['4', '15', '34'] -> (15 + 34) * 4 mod 43
[3307] ['4', '15', '37'] -> 37 / (4 - 15) mod 43
[3308] ['4', '15', '40'] -> (40 - 4) * 15 mod 43
[3309] ['4', '16', '25'] -> 4 - (16 / 25) mod 43
[3310] ['4', '16', '26'] -> (26 - 16) / 4 mod 43
[3311] ['4', '16', '28'] -> 28 - (16 / 4) mod 43
[3312] ['1', '10', '21'] -> (10 / 21) + 1 mod 43
[3313] ['4', '16', '33'] -> (16 + 33) * 4 mod 43
[3314] ['4', '16', '34'] -> (16 * 34) - 4 mod 43
[3315] ['4', '16', '35'] -> 35 - (4 / 16) mod 43
[3316] ['4', '16', '37'] -> (16 + 37) / 4 mod 43
[3317] ['4', '16', '40'] -> (16 * 4) - 40 mod 43
[3318] ['4', '17', '17'] -> (17 + 4) / 17 mod 43
[3319] ['4', '17', '18'] -> (4 - 17) * 18 mod 43
[3320] ['4', '17', '20'] -> 17 / (20 + 4) mod 43
[3321] ['4', '17', '21'] -> (21 * 4) - 17 mod 43
[3322] ['4', '17', '26'] -> (4 - 26) / 17 mod 43
[3323] ['1', '10', '22'] -> 1 - (10 / 22) mod 43
[3324] ['4', '17', '27'] -> (27 - 17) / 4 mod 43
[3325] ['4', '17', '29'] -> (17 * 29) + 4 mod 43
[3326] ['4', '18', '20'] -> 18 - (20 * 4) mod 43
[3327] ['4', '18', '23'] -> (23 * 4) + 18 mod 43
[3328] ['4', '18', '27'] -> 4 - (27 / 18) mod 43
[3329] ['4', '18', '32'] -> (32 * 4) - 18 mod 43
[3330] ['4', '18', '37'] -> 18 / (37 - 4) mod 43
[3331] ['4', '18', '40'] -> (18 - 4) / 40 mod 43
[3332] ['4', '19', '21'] -> (4 - 21) / 19 mod 43
[3333] ['4', '19', '22'] -> (22 + 4) / 19 mod 43
[3334] ['1', '10', '32'] -> (1 / 10) - 32 mod 43
[3335] ['4', '19', '23'] -> 19 - (23 / 4) mod 43
[3336] ['4', '19', '29'] -> (29 - 19) / 4 mod 43
[3337] ['4', '19', '37'] -> (4 - 19) / 37 mod 43
[3338] ['4', '20', '20'] -> (4 - 20) * 20 mod 43
[3339] ['4', '20', '24'] -> (20 / 4) - 24 mod 43
[3340] ['4', '20', '26'] -> (26 - 20) * 4 mod 43
[3341] ['4', '20', '31'] -> (31 - 4) * 20 mod 43
[3342] ['4', '20', '33'] -> (20 + 33) / 4 mod 43
[3343] ['4', '20', '41'] -> (4 / 20) + 41 mod 43
[3344] ['4', '21', '21'] -> 21 / (21 - 4) mod 43
[3345] ['1', '10', '37'] -> 37 - (1 / 10) mod 43
[3346] ['4', '21', '24'] -> (21 - 4) / 24 mod 43
[3347] ['4', '21', '26'] -> (21 * 4) + 26 mod 43
[3348] ['4', '22', '26'] -> 26 - (22 * 4) mod 43
[3349] ['4', '22', '31'] -> (22 + 31) / 4 mod 43
[3350] ['4', '22', '34'] -> (22 + 4) * 34 mod 43
[3351] ['4', '23', '25'] -> (23 * 4) - 25 mod 43
[3352] ['4', '23', '28'] -> (23 + 4) / 28 mod 43
[3353] ['4', '23', '36'] -> (4 / 23) - 36 mod 43
[3354] ['4', '25', '25'] -> 4 - (25 * 25) mod 43
[3355] ['4', '25', '26'] -> (4 - 25) / 26 mod 43
[3356] ['1', '10', '38'] -> (10 - 1) / 38 mod 43
[3357] ['4', '25', '28'] -> (25 + 28) / 4 mod 43
[3358] ['4', '25', '33'] -> (25 * 4) - 33 mod 43
[3359] ['4', '25', '34'] -> (4 - 34) * 25 mod 43
[3360] ['4', '25', '36'] -> (25 / 4) - 36 mod 43
[3361] ['4', '26', '26'] -> (26 - 4) / 26 mod 43
[3362] ['4', '26', '29'] -> 4 - (26 * 29) mod 43
[3363] ['4', '26', '31'] -> 31 / (4 - 26) mod 43
[3364] ['4', '26', '34'] -> (34 * 4) - 26 mod 43
[3365] ['4', '26', '35'] -> (35 / 4) + 26 mod 43
[3366] ['4', '26', '36'] -> (36 - 26) / 4 mod 43
[3367] ['1', '10', '41'] -> (10 * 41) + 1 mod 43
[3368] ['4', '26', '42'] -> 42 - (26 * 4) mod 43
[3369] ['4', '27', '27'] -> (4 - 27) * 27 mod 43
[3370] ['4', '27', '28'] -> (27 / 4) + 28 mod 43
[3371] ['4', '27', '34'] -> 4 / (27 - 34) mod 43
[3372] ['4', '28', '36'] -> (36 / 4) - 28 mod 43
[3373] ['4', '28', '37'] -> 37 / (28 + 4) mod 43
[3374] ['4', '28', '40'] -> (4 - 40) * 28 mod 43
[3375] ['4', '29', '35'] -> (35 - 29) * 4 mod 43
[3376] ['4', '29', '40'] -> (40 / 4) - 29 mod 43
[3377] ['4', '30', '34'] -> (30 - 4) * 34 mod 43
[3378] ['1', '11', '11'] -> (11 - 1) * 11 mod 43
[3379] ['4', '30', '37'] -> 4 / (30 - 37) mod 43
[3380] ['4', '30', '38'] -> (30 / 4) + 38 mod 43
[3381] ['4', '30', '40'] -> (40 - 30) / 4 mod 43
[3382] ['4', '31', '33'] -> (4 / 31) - 33 mod 43
[3383] ['4', '32', '32'] -> 32 - (32 / 4) mod 43
[3384] ['4', '32', '33'] -> (33 + 4) / 32 mod 43
[3385] ['4', '32', '42'] -> (42 - 32) / 4 mod 43
[3386] ['4', '33', '41'] -> (33 * 41) + 4 mod 43
[3387] ['4', '34', '34'] -> (4 / 34) + 34 mod 43
[3388] ['4', '34', '38'] -> (38 + 4) / 34 mod 43
[3389] ['1', '1', '35'] -> 1 / (1 - 35) mod 43
[3390] ['1', '11', '16'] -> (1 / 16) - 11 mod 43
[3391] ['4', '34', '42'] -> 34 / (4 - 42) mod 43
[3392] ['4', '35', '35'] -> 35 - (35 * 4) mod 43
[3393] ['4', '35', '37'] -> (35 + 4) * 37 mod 43
[3394] ['4', '35', '40'] -> (4 / 35) - 40 mod 43
[3395] ['4', '36', '37'] -> 37 / (36 - 4) mod 43
[3396] ['4', '36', '40'] -> (4 * 40) + 36 mod 43
[3397] ['4', '36', '42'] -> (42 - 36) * 4 mod 43
[3398] ['4', '37', '40'] -> 37 - (4 / 40) mod 43
[3399] ['4', '38', '38'] -> (4 - 38) / 38 mod 43
[3400] ['4', '38', '39'] -> (38 * 39) + 4 mod 43
[3401] ['1', '11', '17'] -> (17 / 11) - 1 mod 43
[3402] ['4', '39', '41'] -> (41 - 4) * 39 mod 43
[3403] ['4', '41', '42'] -> (42 - 4) / 41 mod 43
[3404] ['5', '5', '6'] -> 6 - (5 * 5) mod 43
[3405] ['5', '5', '7'] -> 5 / (7 - 5) mod 43
[3406] ['5', '5', '11'] -> (5 + 5) * 11 mod 43
[3407] ['5', '5', '15'] -> (5 / 15) - 5 mod 43
[3408] ['5', '5', '16'] -> (16 / 5) - 5 mod 43
[3409] ['5', '5', '17'] -> (17 + 5) * 5 mod 43
[3410] ['5', '5', '20'] -> (5 / 5) - 20 mod 43
[3411] ['5', '5', '21'] -> (21 * 5) + 5 mod 43
[3412] ['1', '11', '18'] -> 18 / (1 - 11) mod 43
[3413] ['5', '5', '22'] -> 5 - (22 * 5) mod 43
[3414] ['5', '5', '26'] -> (5 - 26) * 5 mod 43
