[1] ['1', '1', '2'] -> 1 / (1 + 2) mod 71
[15525] ['12', '45', '67'] -> 67 - (12 * 45) mod 71
[15526] ['12', '45', '68'] -> (12 - 68) / 45 mod 71
[15527] ['12', '45', '69'] -> (12 + 69) * 45 mod 71
[15528] ['12', '46', '48'] -> (48 - 46) * 12 mod 71
[15529] ['12', '46', '50'] -> (50 - 46) / 12 mod 71
[15530] ['12', '46', '62'] -> (46 * 62) + 12 mod 71
[15531] ['12', '46', '63'] -> (46 / 63) + 12 mod 71
[15532] ['12', '46', '64'] -> (12 / 64) + 46 mod 71
[15533] ['12', '47', '48'] -> (12 - 47) * 48 mod 71
[15534] ['12', '47', '49'] -> (49 - 47) * 12 mod 71
[15535] ['2', '7', '47'] -> (2 - 47) / 7 mod 71
[15536] ['12', '47', '53'] -> 47 - (12 / 53) mod 71
[15537] ['12', '47', '63'] -> 47 - (63 / 12) mod 71
[15538] ['12', '48', '48'] -> (48 - 12) * 48 mod 71
[15539] ['12', '48', '51'] -> (48 / 12) - 51 mod 71
[15540] ['12', '48', '52'] -> (52 - 48) / 12 mod 71
[15541] ['12', '48', '53'] -> 12 - (48 * 53) mod 71
[15542] ['12', '48', '55'] -> (12 * 48) - 55 mod 71
[15543] ['12', '48', '61'] -> 48 / (12 + 61) mod 71
[15544] ['12', '48', '63'] -> 12 - (63 / 48) mod 71
[15545] ['12', '48', '65'] -> (12 / 48) - 65 mod 71
[15546] ['2', '7', '49'] -> 49 / (7 - 2) mod 71
[15547] ['12', '48', '69'] -> (12 * 69) + 48 mod 71
[15548] ['12', '49', '52'] -> (52 - 12) / 49 mod 71
[15549] ['12', '49', '53'] -> (53 - 49) / 12 mod 71
[15550] ['12', '49', '57'] -> (49 / 12) - 57 mod 71
[15551] ['12', '49', '62'] -> (12 / 62) + 49 mod 71
[15552] ['12', '49', '63'] -> (12 * 63) + 49 mod 71
[15553] ['12', '49', '67'] -> (12 * 49) - 67 mod 71
[15554] ['12', '49', '69'] -> (69 - 12) * 49 mod 71
[15555] ['12', '50', '56'] -> 56 - (12 * 50) mod 71
[15556] ['12', '50', '60'] -> 60 / (50 - 12) mod 71
[15557] ['2', '7', '51'] -> (2 * 51) - 7 mod 71
[15558] ['12', '50', '64'] -> 64 - (12 / 50) mod 71
[15559] ['12', '50', '66'] -> 50 - (12 / 66) mod 71
[15560] ['12', '50', '67'] -> 50 / (12 + 67) mod 71
[15561] ['12', '51', '51'] -> (12 * 51) + 51 mod 71
[15562] ['12', '51', '54'] -> (12 - 51) * 54 mod 71
[15563] ['12', '51', '58'] -> 58 / (12 - 51) mod 71
[15564] ['12', '51', '69'] -> (51 / 12) - 69 mod 71
[15565] ['12', '52', '52'] -> 52 - (52 / 12) mod 71
[15566] ['12', '52', '53'] -> (53 - 12) / 52 mod 71
[15567] ['12', '52', '57'] -> 57 - (12 / 52) mod 71
[15568] ['2', '7', '55'] -> (55 - 7) / 2 mod 71
[15569] ['12', '52', '60'] -> (60 / 12) - 52 mod 71
[15570] ['12', '52', '62'] -> (12 / 52) + 62 mod 71
[15571] ['12', '52', '67'] -> (52 / 12) + 67 mod 71
[15572] ['12', '52', '69'] -> 52 / (12 - 69) mod 71
[15573] ['12', '53', '53'] -> (12 + 53) / 53 mod 71
[15574] ['12', '53', '56'] -> (53 - 12) * 56 mod 71
[15575] ['12', '53', '57'] -> (57 - 53) / 12 mod 71
[15576] ['12', '53', '64'] -> 53 - (64 / 12) mod 71
[15577] ['12', '53', '66'] -> 53 / (12 - 66) mod 71
[15578] ['12', '53', '67'] -> (12 + 53) * 67 mod 71
[15579] ['2', '7', '59'] -> 2 - (59 / 7) mod 71
[15580] ['12', '53', '68'] -> (68 / 53) + 12 mod 71
[15581] ['12', '54', '57'] -> 57 / (12 - 54) mod 71
[15582] ['12', '54', '58'] -> (58 - 54) / 12 mod 71
[15583] ['12', '54', '62'] -> 12 - (62 / 54) mod 71
[15584] ['12', '54', '64'] -> 64 - (54 / 12) mod 71
[15585] ['12', '54', '65'] -> (12 - 65) / 54 mod 71
[15586] ['12', '55', '57'] -> (57 - 55) * 12 mod 71
[15587] ['12', '55', '58'] -> (55 - 12) / 58 mod 71
[15588] ['12', '55', '64'] -> (12 / 55) - 64 mod 71
[15589] ['12', '55', '65'] -> (12 + 55) * 65 mod 71
[15590] ['2', '7', '62'] -> (62 / 2) - 7 mod 71
[15591] ['12', '55', '68'] -> (12 * 55) - 68 mod 71
[15592] ['12', '55', '70'] -> 70 - (55 / 12) mod 71
[15593] ['12', '56', '56'] -> (56 * 56) + 12 mod 71
[15594] ['12', '56', '58'] -> (58 - 56) * 12 mod 71
[15595] ['12', '56', '60'] -> (60 - 56) / 12 mod 71
[15596] ['12', '56', '61'] -> (56 - 12) / 61 mod 71
[15597] ['12', '56', '63'] -> (12 + 56) * 63 mod 71
[15598] ['12', '56', '64'] -> (12 - 56) * 64 mod 71
[15599] ['12', '56', '70'] -> 70 / (12 + 56) mod 71
[15600] ['12', '57', '65'] -> (12 + 57) / 65 mod 71
[15601] ['2', '7', '63'] -> 63 - (7 / 2) mod 71
[15602] ['12', '58', '60'] -> (60 - 58) * 12 mod 71
[15603] ['12', '58', '64'] -> (58 / 64) + 12 mod 71
[15604] ['12', '58', '66'] -> (12 * 66) - 58 mod 71
[15605] ['12', '58', '67'] -> (58 - 12) / 67 mod 71
[15606] ['12', '58', '68'] -> (12 + 58) / 68 mod 71
[15607] ['12', '59', '61'] -> (61 - 59) * 12 mod 71
[15608] ['12', '59', '69'] -> (69 / 59) + 12 mod 71
[15609] ['12', '60', '62'] -> (62 - 60) * 12 mod 71
[15610] ['12', '60', '63'] -> (12 - 63) / 60 mod 71
[15611] ['12', '60', '64'] -> (64 - 60) / 12 mod 71
[15612] ['2', '7', '64'] -> (64 * 7) + 2 mod 71
[15613] ['12', '60', '65'] -> (65 / 12) + 60 mod 71
[15614] ['12', '60', '66'] -> 12 - (60 / 66) mod 71
[15615] ['12', '60', '68'] -> (12 * 68) + 60 mod 71
[15616] ['12', '60', '69'] -> (12 - 60) / 69 mod 71
[15617] ['12', '61', '62'] -> (12 * 62) + 61 mod 71
[15618] ['12', '61', '65'] -> (65 - 61) / 12 mod 71
[15619] ['12', '62', '62'] -> (12 - 62) * 62 mod 71
[15620] ['12', '62', '63'] -> (12 - 62) / 63 mod 71
[15621] ['12', '62', '66'] -> (66 - 62) / 12 mod 71
[15622] ['12', '62', '70'] -> 70 - (12 / 62) mod 71
[15623] ['2', '7', '66'] -> (7 - 66) * 2 mod 71
[15624] ['12', '63', '65'] -> (65 - 63) * 12 mod 71
[15625] ['12', '64', '68'] -> (68 - 64) / 12 mod 71
[15626] ['12', '65', '66'] -> 65 - (66 / 12) mod 71
[15627] ['12', '65', '67'] -> (67 - 65) * 12 mod 71
[15628] ['12', '65', '70'] -> (70 / 65) + 12 mod 71
[15629] ['12', '66', '69'] -> (12 / 66) + 69 mod 71
[15630] ['12', '66', '70'] -> (70 - 66) / 12 mod 71
[15631] ['12', '67', '68'] -> (67 * 68) + 12 mod 71
[15632] ['12', '68', '70'] -> (70 - 68) * 12 mod 71
[15633] ['13', '13', '15'] -> (13 + 15) / 13 mod 71
[15634] ['1', '6', '26'] -> 26 / (1 + 6) mod 71
[15635] ['2', '7', '70'] -> 2 / (7 + 70) mod 71
[15636] ['13', '13', '21'] -> 13 - (13 * 21) mod 71
[15637] ['13', '13', '23'] -> (13 / 13) + 23 mod 71
[15638] ['13', '13', '25'] -> 25 - (13 / 13) mod 71
[15639] ['13', '13', '26'] -> 13 / (13 + 26) mod 71
[15640] ['13', '13', '27'] -> (13 / 27) + 13 mod 71
[15641] ['13', '13', '33'] -> (13 - 33) * 13 mod 71
[15642] ['13', '13', '38'] -> (13 + 38) * 13 mod 71
[15643] ['13', '13', '41'] -> (41 - 13) / 13 mod 71
[15644] ['13', '13', '44'] -> 13 - (13 / 44) mod 71
[15645] ['13', '13', '45'] -> 13 / (13 - 45) mod 71
[15646] ['2', '8', '8'] -> (2 * 8) + 8 mod 71
[15647] ['13', '13', '48'] -> (13 / 13) - 48 mod 71
[15648] ['13', '13', '51'] -> 51 - (13 * 13) mod 71
[15649] ['13', '13', '55'] -> (55 / 13) - 13 mod 71
[15650] ['13', '13', '61'] -> (13 + 13) * 61 mod 71
[15651] ['13', '13', '68'] -> (13 * 13) + 68 mod 71
[15652] ['13', '13', '70'] -> 13 - (70 / 13) mod 71
[15653] ['13', '14', '14'] -> (14 + 14) / 13 mod 71
[15654] ['13', '14', '20'] -> 14 - (13 / 20) mod 71
[15655] ['13', '14', '21'] -> (21 / 14) - 13 mod 71
[15656] ['13', '14', '28'] -> (14 * 28) - 13 mod 71
[15657] ['2', '8', '9'] -> (2 / 9) + 8 mod 71
[15658] ['13', '14', '30'] -> 30 - (13 / 14) mod 71
[15659] ['13', '14', '31'] -> 13 - (14 / 31) mod 71
[15660] ['13', '14', '33'] -> (14 / 33) - 13 mod 71
[15661] ['13', '14', '34'] -> (14 - 34) * 13 mod 71
[15662] ['13', '14', '35'] -> (35 - 13) * 14 mod 71
[15663] ['13', '14', '40'] -> (14 / 40) + 13 mod 71
[15664] ['13', '14', '57'] -> (14 - 57) / 13 mod 71
[15665] ['13', '14', '63'] -> (13 * 63) - 14 mod 71
[15666] ['13', '15', '25'] -> 15 - (25 / 13) mod 71
[15667] ['13', '15', '28'] -> (13 * 28) + 15 mod 71
[15668] ['2', '8', '15'] -> 2 - (15 * 8) mod 71
[15669] ['13', '15', '29'] -> (13 * 15) - 29 mod 71
[15670] ['13', '15', '32'] -> 15 / (13 + 32) mod 71
[15671] ['13', '15', '36'] -> (15 + 36) * 13 mod 71
[15672] ['13', '15', '38'] -> 15 - (13 / 38) mod 71
[15673] ['13', '15', '39'] -> 15 / (13 - 39) mod 71
[15674] ['13', '15', '42'] -> (13 * 15) + 42 mod 71
[15675] ['13', '15', '53'] -> (15 / 53) + 13 mod 71
[15676] ['13', '15', '59'] -> (13 - 15) * 59 mod 71
[15677] ['13', '15', '61'] -> (13 / 15) + 61 mod 71
[15678] ['13', '15', '63'] -> (13 + 63) / 15 mod 71
[15679] ['2', '8', '16'] -> (16 * 2) - 8 mod 71
[15680] ['13', '15', '64'] -> (15 * 64) - 13 mod 71
[15681] ['13', '15', '66'] -> (66 - 15) * 13 mod 71
[15682] ['13', '15', '70'] -> (15 / 13) - 70 mod 71
[15683] ['13', '16', '16'] -> (13 + 16) / 16 mod 71
[15684] ['13', '16', '17'] -> (13 * 17) + 16 mod 71
[15685] ['13', '16', '19'] -> 19 - (13 * 16) mod 71
[15686] ['13', '16', '25'] -> 16 - (13 / 25) mod 71
[15687] ['13', '16', '29'] -> (13 * 16) + 29 mod 71
[15688] ['13', '16', '33'] -> (33 / 13) + 16 mod 71
[15689] ['13', '16', '34'] -> (34 / 16) + 13 mod 71
[15690] ['2', '8', '19'] -> 2 - (8 / 19) mod 71
[15691] ['13', '16', '37'] -> 13 - (37 / 16) mod 71
[15692] ['13', '16', '38'] -> 16 - (38 / 13) mod 71
[15693] ['13', '16', '40'] -> (13 + 16) * 40 mod 71
[15694] ['13', '16', '46'] -> (13 / 46) + 16 mod 71
[15695] ['13', '16', '48'] -> 13 / (16 - 48) mod 71
[15696] ['13', '16', '54'] -> 16 - (13 * 54) mod 71
[15697] ['13', '16', '59'] -> (16 - 59) / 13 mod 71
[15698] ['13', '16', '60'] -> (16 * 60) - 13 mod 71
[15699] ['13', '16', '62'] -> (13 - 16) / 62 mod 71
[15700] ['13', '16', '63'] -> (13 - 16) * 63 mod 71
[15701] ['2', '8', '21'] -> (21 * 8) - 2 mod 71
[15702] ['13', '16', '67'] -> (67 - 16) * 13 mod 71
[15703] ['13', '17', '21'] -> (17 / 13) - 21 mod 71
[15704] ['13', '17', '22'] -> 13 / (17 + 22) mod 71
[15705] ['13', '17', '31'] -> (13 - 31) / 17 mod 71
[15706] ['13', '17', '32'] -> 32 - (13 * 17) mod 71
[15707] ['13', '17', '33'] -> 17 / (13 - 33) mod 71
[15708] ['13', '17', '34'] -> (17 + 34) * 13 mod 71
[15709] ['13', '17', '35'] -> (17 / 35) - 13 mod 71
[15710] ['13', '17', '36'] -> (36 / 13) - 17 mod 71
[15711] ['13', '17', '37'] -> (17 - 37) * 13 mod 71
[15712] ['2', '8', '22'] -> 8 / (2 + 22) mod 71
[15713] ['13', '17', '38'] -> 17 / (13 + 38) mod 71
[15714] ['13', '17', '40'] -> (13 + 40) / 17 mod 71
[15715] ['13', '17', '46'] -> 46 / (13 - 17) mod 71
[15716] ['13', '17', '49'] -> 13 / (17 - 49) mod 71
[15717] ['13', '17', '52'] -> (52 - 13) * 17 mod 71
[15718] ['13', '17', '55'] -> (13 * 17) - 55 mod 71
[15719] ['13', '17', '56'] -> 13 / (56 - 17) mod 71
[15720] ['13', '17', '60'] -> (17 - 60) / 13 mod 71
[15721] ['13', '17', '61'] -> (61 / 17) - 13 mod 71
[15722] ['13', '17', '62'] -> 13 - (17 * 62) mod 71
[15723] ['2', '8', '23'] -> (2 - 23) / 8 mod 71
[15724] ['13', '17', '63'] -> 13 - (17 / 63) mod 71
[15725] ['13', '17', '66'] -> (66 - 13) / 17 mod 71
[15726] ['13', '17', '68'] -> (68 - 17) * 13 mod 71
[15727] ['13', '18', '28'] -> (13 / 18) - 28 mod 71
[15728] ['13', '18', '30'] -> 18 / (13 - 30) mod 71
[15729] ['13', '18', '32'] -> (18 / 13) - 32 mod 71
[15730] ['13', '18', '33'] -> (18 + 33) * 13 mod 71
[15731] ['13', '18', '34'] -> 34 / (13 + 18) mod 71
[15732] ['13', '18', '36'] -> (13 * 36) - 18 mod 71
[15733] ['13', '18', '39'] -> (18 / 13) + 39 mod 71
[15734] ['2', '8', '26'] -> 8 / (26 - 2) mod 71
[15735] ['13', '18', '43'] -> (13 / 18) + 43 mod 71
[15736] ['13', '18', '44'] -> (18 * 44) + 13 mod 71
[15737] ['13', '18', '45'] -> 45 - (13 * 18) mod 71
[15738] ['13', '18', '46'] -> (46 - 18) / 13 mod 71
[15739] ['13', '18', '59'] -> (13 - 59) * 18 mod 71
[15740] ['13', '18', '61'] -> (18 - 61) / 13 mod 71
[15741] ['13', '18', '67'] -> 18 / (67 - 13) mod 71
[15742] ['13', '18', '68'] -> (13 * 18) - 68 mod 71
[15743] ['13', '18', '69'] -> (69 - 18) * 13 mod 71
[15744] ['13', '19', '23'] -> (19 * 23) + 13 mod 71
[15745] ['1', '6', '40'] -> (6 / 40) - 1 mod 71
[15746] ['2', '8', '27'] -> 27 / (2 + 8) mod 71
[15747] ['13', '19', '25'] -> (13 + 19) / 25 mod 71
[15748] ['13', '19', '27'] -> 19 / (13 - 27) mod 71
[15749] ['13', '19', '28'] -> (19 / 13) + 28 mod 71
[15750] ['13', '19', '29'] -> (13 / 19) - 29 mod 71
[15751] ['13', '19', '32'] -> (19 + 32) * 13 mod 71
[15752] ['13', '19', '34'] -> (19 / 34) + 13 mod 71
[15753] ['13', '19', '37'] -> 13 - (19 / 37) mod 71
[15754] ['13', '19', '39'] -> (19 - 39) * 13 mod 71
[15755] ['13', '19', '40'] -> 19 - (13 / 40) mod 71
[15756] ['13', '19', '42'] -> (13 / 19) + 42 mod 71
[15757] ['2', '8', '28'] -> 28 - (8 / 2) mod 71
[15758] ['13', '19', '44'] -> 19 / (13 + 44) mod 71
[15759] ['13', '19', '48'] -> 13 - (19 * 48) mod 71
[15760] ['13', '19', '51'] -> 13 / (19 - 51) mod 71
[15761] ['13', '19', '60'] -> (19 / 60) - 13 mod 71
[15762] ['13', '19', '61'] -> (13 * 19) + 61 mod 71
[15763] ['13', '19', '64'] -> (64 / 19) - 13 mod 71
[15764] ['13', '19', '68'] -> (13 / 68) - 19 mod 71
[15765] ['13', '19', '69'] -> 69 / (13 - 19) mod 71
[15766] ['13', '20', '23'] -> (13 * 20) - 23 mod 71
[15767] ['13', '20', '28'] -> (13 + 20) / 28 mod 71
[15768] ['2', '8', '31'] -> (8 - 31) / 2 mod 71
[15769] ['13', '20', '33'] -> (13 + 20) * 33 mod 71
[15770] ['13', '20', '34'] -> (13 / 20) + 34 mod 71
[15771] ['13', '20', '58'] -> (13 * 58) - 20 mod 71
[15772] ['13', '20', '59'] -> 13 / (59 - 20) mod 71
[15773] ['13', '20', '60'] -> (13 / 60) - 20 mod 71
[15774] ['13', '20', '64'] -> 13 - (64 / 20) mod 71
[15775] ['13', '20', '67'] -> (67 - 13) / 20 mod 71
[15776] ['13', '20', '68'] -> (20 * 68) + 13 mod 71
[15777] ['13', '21', '21'] -> 21 / (13 - 21) mod 71
[15778] ['13', '21', '22'] -> (13 - 22) * 21 mod 71
[15779] ['2', '8', '32'] -> (32 / 2) + 8 mod 71
[15780] ['13', '21', '24'] -> (21 - 13) / 24 mod 71
[15781] ['13', '21', '30'] -> (21 + 30) * 13 mod 71
[15782] ['13', '21', '31'] -> (13 + 21) / 31 mod 71
[15783] ['13', '21', '33'] -> (13 * 33) + 21 mod 71
[15784] ['13', '21', '36'] -> (13 * 21) - 36 mod 71
[15785] ['13', '21', '41'] -> (21 - 41) * 13 mod 71
[15786] ['13', '21', '42'] -> 42 - (21 / 13) mod 71
[15787] ['13', '21', '47'] -> (13 - 21) / 47 mod 71
[15788] ['13', '21', '51'] -> (13 / 21) - 51 mod 71
[15789] ['13', '21', '64'] -> (21 - 64) / 13 mod 71
[15790] ['2', '8', '39'] -> 8 - (39 / 2) mod 71
[15791] ['13', '21', '66'] -> (21 * 66) - 13 mod 71
[15792] ['13', '21', '67'] -> (67 / 21) - 13 mod 71
[15793] ['13', '21', '68'] -> (13 - 21) * 68 mod 71
[15794] ['13', '21', '69'] -> (13 * 69) - 21 mod 71
[15795] ['13', '22', '22'] -> (13 * 22) + 22 mod 71
[15796] ['13', '22', '23'] -> (13 + 22) * 23 mod 71
[15797] ['13', '22', '25'] -> (13 / 22) - 25 mod 71
[15798] ['13', '22', '30'] -> (30 / 13) - 22 mod 71
[15799] ['13', '22', '34'] -> (13 + 22) / 34 mod 71
[15800] ['13', '22', '35'] -> 13 - (22 * 35) mod 71
[15801] ['2', '8', '42'] -> 42 - (2 / 8) mod 71
[15802] ['13', '22', '36'] -> (22 * 36) + 13 mod 71
[15803] ['13', '22', '45'] -> 22 - (45 / 13) mod 71
[15804] ['13', '22', '46'] -> (13 / 22) + 46 mod 71
[15805] ['13', '22', '54'] -> 13 / (22 - 54) mod 71
[15806] ['13', '22', '61'] -> 13 / (61 - 22) mod 71
[15807] ['13', '22', '62'] -> (22 / 62) - 13 mod 71
[15808] ['13', '22', '63'] -> (22 * 63) - 13 mod 71
[15809] ['13', '22', '65'] -> (22 - 65) / 13 mod 71
[15810] ['13', '22', '66'] -> (22 / 13) + 66 mod 71
[15811] ['13', '22', '68'] -> 68 / (13 - 22) mod 71
[15812] ['2', '8', '44'] -> (8 / 44) - 2 mod 71
[15813] ['13', '22', '69'] -> 13 - (22 / 69) mod 71
[15814] ['13', '22', '70'] -> (13 - 70) * 22 mod 71
[15815] ['13', '23', '26'] -> (13 - 23) * 26 mod 71
[15816] ['13', '23', '27'] -> 27 / (23 - 13) mod 71
[15817] ['13', '23', '28'] -> (23 + 28) * 13 mod 71
[15818] ['13', '23', '31'] -> 13 - (31 / 23) mod 71
[15819] ['13', '23', '32'] -> (13 / 32) - 23 mod 71
[15820] ['13', '23', '41'] -> (13 - 23) / 41 mod 71
[15821] ['13', '23', '42'] -> (13 + 42) / 23 mod 71
[15822] ['13', '23', '44'] -> 44 / (13 - 23) mod 71
[15823] ['2', '8', '45'] -> (2 + 8) * 45 mod 71
[15824] ['13', '23', '52'] -> 13 - (23 * 52) mod 71
[15825] ['13', '23', '63'] -> (13 / 23) - 63 mod 71
[15826] ['13', '23', '64'] -> 64 - (23 / 13) mod 71
[15827] ['13', '23', '66'] -> (23 - 66) / 13 mod 71
[15828] ['13', '23', '68'] -> (68 - 13) / 23 mod 71
[15829] ['13', '23', '70'] -> (70 / 23) - 13 mod 71
[15830] ['13', '24', '31'] -> (13 * 31) - 24 mod 71
[15831] ['13', '24', '55'] -> (13 / 55) - 24 mod 71
[15832] ['13', '24', '66'] -> (13 + 66) / 24 mod 71
[15833] ['13', '25', '30'] -> 13 - (25 / 30) mod 71
[15834] ['2', '8', '49'] -> 8 / (2 - 49) mod 71
[15835] ['13', '25', '31'] -> (31 - 13) * 25 mod 71
[15836] ['13', '25', '32'] -> (13 / 25) + 32 mod 71
[15837] ['13', '25', '33'] -> (25 / 13) + 33 mod 71
[15838] ['13', '25', '39'] -> (13 / 25) - 39 mod 71
[15839] ['13', '25', '41'] -> (25 / 41) + 13 mod 71
[15840] ['13', '25', '42'] -> (13 * 42) - 25 mod 71
[15841] ['13', '25', '43'] -> (13 + 25) / 43 mod 71
[15842] ['13', '25', '53'] -> (53 - 25) / 13 mod 71
[15843] ['13', '25', '54'] -> (13 * 25) + 54 mod 71
[15844] ['13', '25', '65'] -> 65 - (13 * 25) mod 71
[15845] ['2', '8', '51'] -> (8 / 2) - 51 mod 71
[15846] ['13', '25', '66'] -> (13 - 66) * 25 mod 71
[15847] ['13', '25', '67'] -> 67 / (13 - 25) mod 71
[15848] ['13', '26', '29'] -> (13 / 29) + 26 mod 71
[15849] ['13', '26', '30'] -> (13 * 26) - 30 mod 71
[15850] ['13', '26', '42'] -> 26 - (13 / 42) mod 71
[15851] ['13', '26', '45'] -> (45 / 13) + 26 mod 71
[15852] ['13', '26', '51'] -> (26 - 13) * 51 mod 71
[15853] ['13', '26', '53'] -> (13 * 53) - 26 mod 71
[15854] ['13', '26', '58'] -> 13 / (26 - 58) mod 71
[15855] ['13', '26', '59'] -> (13 / 26) + 59 mod 71
[15856] ['1', '1', '69'] -> 1 / (1 - 69) mod 71
[15857] ['1', '6', '44'] -> (1 + 6) * 44 mod 71
[15858] ['2', '8', '62'] -> 8 - (2 / 62) mod 71
[15859] ['13', '26', '67'] -> (13 / 67) - 26 mod 71
[15860] ['13', '27', '32'] -> (32 / 13) + 27 mod 71
[15861] ['13', '27', '35'] -> 35 - (13 / 27) mod 71
[15862] ['13', '27', '42'] -> (27 - 13) / 42 mod 71
[15863] ['13', '27', '47'] -> (27 - 47) * 13 mod 71
[15864] ['13', '27', '52'] -> 52 / (27 - 13) mod 71
[15865] ['13', '27', '53'] -> (27 * 53) + 13 mod 71
[15866] ['13', '27', '60'] -> (27 / 13) - 60 mod 71
[15867] ['13', '27', '66'] -> 13 / (66 - 27) mod 71
[15868] ['13', '27', '68'] -> 27 / (13 + 68) mod 71
[15869] ['2', '8', '64'] -> (64 / 2) - 8 mod 71
[15870] ['13', '27', '70'] -> (27 - 70) / 13 mod 71
[15871] ['13', '28', '30'] -> (28 - 13) * 30 mod 71
[15872] ['13', '28', '33'] -> 33 - (13 * 28) mod 71
[15873] ['13', '28', '37'] -> (37 / 13) - 28 mod 71
[15874] ['13', '28', '41'] -> (13 - 28) * 41 mod 71
[15875] ['13', '28', '42'] -> (42 / 28) - 13 mod 71
[15876] ['13', '28', '44'] -> 28 - (13 * 44) mod 71
[15877] ['13', '28', '45'] -> (28 - 13) / 45 mod 71
[15878] ['13', '28', '46'] -> (46 - 13) / 28 mod 71
[15879] ['13', '28', '47'] -> 13 - (47 / 28) mod 71
[15880] ['2', '8', '65'] -> (2 / 8) - 65 mod 71
[15881] ['13', '28', '51'] -> (13 - 51) / 28 mod 71
[15882] ['13', '28', '60'] -> 13 / (28 - 60) mod 71
[15883] ['13', '28', '61'] -> 61 / (13 + 28) mod 71
[15884] ['13', '28', '63'] -> 13 - (28 * 63) mod 71
[15885] ['13', '28', '67'] -> 13 / (67 - 28) mod 71
[15886] ['13', '28', '69'] -> (13 + 69) * 28 mod 71
[15887] ['13', '29', '35'] -> (35 / 29) + 13 mod 71
[15888] ['13', '29', '36'] -> 13 - (36 / 29) mod 71
[15889] ['13', '29', '37'] -> (29 - 13) * 37 mod 71
[15890] ['13', '29', '38'] -> (29 * 38) - 13 mod 71
[15891] ['2', '8', '66'] -> (66 / 8) - 2 mod 71
[15892] ['13', '29', '43'] -> (29 / 43) - 13 mod 71
[15893] ['13', '29', '45'] -> (13 / 29) - 45 mod 71
[15894] ['13', '29', '46'] -> 46 - (13 * 29) mod 71
[15895] ['13', '29', '48'] -> (29 - 13) / 48 mod 71
[15896] ['13', '29', '50'] -> (50 / 13) - 29 mod 71
[15897] ['13', '29', '57'] -> (57 - 29) / 13 mod 71
[15898] ['13', '29', '60'] -> (29 / 13) + 60 mod 71
[15899] ['13', '29', '61'] -> 13 / (29 - 61) mod 71
[15900] ['13', '29', '69'] -> (13 * 29) - 69 mod 71
[15901] ['13', '30', '35'] -> (30 / 35) + 13 mod 71
[15902] ['2', '8', '70'] -> (2 - 70) * 8 mod 71
[15903] ['13', '30', '36'] -> 13 - (30 / 36) mod 71
[15904] ['13', '30', '38'] -> 38 / (13 + 30) mod 71
[15905] ['13', '30', '45'] -> (45 / 30) - 13 mod 71
[15906] ['13', '30', '46'] -> (46 / 30) + 13 mod 71
[15907] ['13', '30', '49'] -> (30 / 13) + 49 mod 71
[15908] ['13', '30', '50'] -> (30 - 50) * 13 mod 71
[15909] ['13', '30', '57'] -> (13 / 57) + 30 mod 71
[15910] ['13', '30', '62'] -> 13 / (30 - 62) mod 71
[15911] ['13', '30', '63'] -> (63 / 13) - 30 mod 71
[15912] ['13', '30', '65'] -> 30 / (13 - 65) mod 71
[15913] ['2', '9', '14'] -> (9 / 14) - 2 mod 71
[15914] ['13', '30', '66'] -> 30 - (13 * 66) mod 71
[15915] ['13', '30', '68'] -> (13 + 68) / 30 mod 71
[15916] ['13', '30', '70'] -> 70 - (30 / 13) mod 71
[15917] ['13', '31', '33'] -> (31 / 13) - 33 mod 71
[15918] ['13', '31', '34'] -> 13 - (31 * 34) mod 71
[15919] ['13', '31', '35'] -> 31 / (35 - 13) mod 71
[15920] ['13', '31', '38'] -> (31 / 13) + 38 mod 71
[15921] ['13', '31', '46'] -> (13 - 31) * 46 mod 71
[15922] ['13', '31', '50'] -> (13 - 50) / 31 mod 71
[15923] ['13', '31', '52'] -> (13 / 31) - 52 mod 71
[15924] ['2', '9', '16'] -> (9 / 2) - 16 mod 71
[15925] ['13', '31', '54'] -> (31 - 13) / 54 mod 71
[15926] ['13', '31', '55'] -> (55 - 13) * 31 mod 71
[15927] ['13', '31', '57'] -> (57 / 31) + 13 mod 71
[15928] ['13', '31', '61'] -> (13 + 31) / 61 mod 71
[15929] ['13', '31', '63'] -> 13 / (31 - 63) mod 71
[15930] ['13', '31', '70'] -> 13 / (70 - 31) mod 71
[15931] ['13', '32', '33'] -> 32 - (33 / 13) mod 71
[15932] ['13', '32', '34'] -> (13 * 32) + 34 mod 71
[15933] ['13', '32', '46'] -> 32 - (13 / 46) mod 71
[15934] ['13', '32', '52'] -> (32 - 52) * 13 mod 71
[15935] ['2', '9', '26'] -> 26 / (9 - 2) mod 71
[15936] ['13', '32', '54'] -> (13 * 54) + 32 mod 71
[15937] ['13', '32', '57'] -> (32 - 13) / 57 mod 71
[15938] ['13', '32', '59'] -> 32 / (13 - 59) mod 71
[15939] ['13', '32', '60'] -> (60 - 32) / 13 mod 71
[15940] ['13', '32', '61'] -> (32 / 61) + 13 mod 71
[15941] ['13', '32', '68'] -> (68 / 32) + 13 mod 71
[15942] ['13', '33', '33'] -> 33 - (13 / 33) mod 71
[15943] ['13', '33', '38'] -> (13 / 38) + 33 mod 71
[15944] ['13', '33', '39'] -> 39 / (13 + 33) mod 71
[15945] ['13', '33', '41'] -> 33 / (41 - 13) mod 71
[15946] ['2', '9', '27'] -> (2 - 9) * 27 mod 71
[15947] ['13', '33', '42'] -> (33 * 42) - 13 mod 71
