[1] ['1', '1', '1', '11'] -> (1 + 1) * (1 + 11) base 14
[9526] ['8', '8', 'C', '37'] -> ((37 * 8) - 8) / C base 14
[9527] ['8', '8', '11', '16'] -> ((16 - 11) * 8) - 8 base 14
[9528] ['8', '8', '11', '1A'] -> ((11 - 8) * 8) - 1A base 14
[9529] ['8', '8', '12', '17'] -> ((17 - 12) * 8) - 8 base 14
[9530] ['8', '8', '12', '21'] -> ((12 + 8) / 8) + 21 base 14
[9531] ['8', '8', '12', '22'] -> ((22 * 8) + 12) / 8 base 14
[9532] ['8', '8', '12', '26'] -> ((26 * 8) - 12) / 8 base 14
[9533] ['1', '8', 'B', 'B'] -> ((B - 8) * B) - 1 base 14
[9534] ['8', '8', '12', '27'] -> 27 - ((12 + 8) / 8) base 14
[9535] ['8', '8', '13', '18'] -> ((18 - 13) * 8) - 8 base 14
[9536] ['8', '8', '13', '2C'] -> ((13 - 8) * 8) - 2C base 14
[9537] ['8', '8', '14', '19'] -> ((19 - 14) * 8) - 8 base 14
[9538] ['8', '8', '15', '1A'] -> ((1A - 15) * 8) - 8 base 14
[9539] ['8', '8', '16', '1B'] -> ((1B - 16) * 8) - 8 base 14
[9540] ['8', '8', '17', '1C'] -> ((1C - 17) * 8) - 8 base 14
[9541] ['8', '8', '18', '1D'] -> ((1D - 18) * 8) - 8 base 14
[9542] ['8', '8', '19', '20'] -> ((20 - 19) * 8) - 8 base 14
[9543] ['8', '8', '1A', '27'] -> ((27 * 8) - 1A) / 8 base 14
[9544] ['1', '1', '14', '20'] -> (20 / (1 + 1)) + 14 base 14
[9545] ['1', '8', 'B', '25'] -> ((25 / B) + 1) * 8 base 14
[9546] ['8', '8', '1B', '22'] -> ((22 - 1B) * 8) - 8 base 14
[9547] ['8', '8', '1B', '36'] -> ((36 + 8) / 8) + 1B base 14
[9548] ['8', '8', '1C', '23'] -> ((23 - 1C) * 8) - 8 base 14
[9549] ['8', '8', '1C', '2C'] -> ((2C + 8) / 8) + 1C base 14
[9550] ['8', '8', '1C', '36'] -> ((1C * 8) + 36) / 8 base 14
[9551] ['8', '8', '1D', '2C'] -> ((1D * 8) + 2C) / 8 base 14
[9552] ['8', '8', '20', '25'] -> ((25 - 20) * 8) - 8 base 14
[9553] ['8', '8', '21', '26'] -> ((26 - 21) * 8) - 8 base 14
[9554] ['8', '8', '21', '36'] -> (36 / (8 + 8)) + 21 base 14
[9555] ['8', '8', '22', '27'] -> ((27 - 22) * 8) - 8 base 14
[9556] ['1', '8', 'D', '16'] -> 16 / ((D / 8) - 1) base 14
[9557] ['8', '8', '23', '28'] -> ((28 - 23) * 8) - 8 base 14
[9558] ['8', '8', '25', '2A'] -> ((2A - 25) * 8) - 8 base 14
[9559] ['8', '8', '26', '2B'] -> ((2B - 26) * 8) - 8 base 14
[9560] ['8', '8', '27', '36'] -> 27 - (36 / (8 + 8)) base 14
[9561] ['8', '8', '28', '2D'] -> ((2D - 28) * 8) - 8 base 14
[9562] ['8', '8', '29', '30'] -> ((30 - 29) * 8) - 8 base 14
[9563] ['8', '8', '2A', '31'] -> ((31 - 2A) * 8) - 8 base 14
[9564] ['8', '8', '2A', '36'] -> ((2A * 8) - 36) / 8 base 14
[9565] ['8', '8', '2B', '32'] -> ((32 - 2B) * 8) - 8 base 14
[9566] ['8', '8', '2B', '36'] -> 2B - ((36 + 8) / 8) base 14
[9567] ['1', '8', 'D', '2B'] -> ((2B / D) + 1) * 8 base 14
[9568] ['8', '8', '2D', '34'] -> ((34 - 2D) * 8) - 8 base 14
[9569] ['8', '8', '30', '35'] -> ((35 - 30) * 8) - 8 base 14
[9570] ['8', '8', '31', '36'] -> ((36 - 31) * 8) - 8 base 14
[9571] ['8', '8', '32', '37'] -> ((37 - 32) * 8) - 8 base 14
[9572] ['8', '9', 'A', 'D'] -> ((D - 9) * A) - 8 base 14
[9573] ['8', '9', 'A', '20'] -> ((20 * A) + 8) / 9 base 14
[9574] ['8', '9', 'A', '26'] -> 26 - ((8 + A) / 9) base 14
[9575] ['8', '9', 'B', '2C'] -> ((2C * 9) - 8) / B base 14
[9576] ['8', '9', 'D', 'D'] -> ((D - 8) * 9) - D base 14
[9577] ['8', '9', '10', '22'] -> ((22 * 9) - 10) / 8 base 14
[9578] ['1', '8', '10', '1A'] -> 1A / ((10 / 8) - 1) base 14
[9579] ['8', '9', '11', '21'] -> ((11 + 9) / 8) + 21 base 14
[9580] ['8', '9', '11', '23'] -> ((11 - 8) * 9) - 23 base 14
[9581] ['8', '9', '11', '27'] -> 27 - ((11 + 9) / 8) base 14
[9582] ['8', '9', '12', '18'] -> (18 * 8) - (12 * 9) base 14
[9583] ['8', '9', '12', '2A'] -> ((2A * 8) - 12) / 9 base 14
[9584] ['8', '9', '12', '2C'] -> ((12 - 8) * 9) - 2C base 14
[9585] ['8', '9', '15', '21'] -> ((15 + 8) / 9) + 21 base 14
[9586] ['8', '9', '15', '27'] -> 27 - ((15 + 8) / 9) base 14
[9587] ['8', '9', '15', '36'] -> ((15 - 9) * 8) - 36 base 14
[9588] ['8', '9', '18', '1C'] -> ((1C * 9) + 18) / 8 base 14
[9589] ['1', '8', '10', '30'] -> ((30 / 10) + 1) * 8 base 14
[9590] ['8', '9', '19', '1A'] -> (1A * 9) - (19 * 8) base 14
[9591] ['8', '9', '19', '23'] -> ((23 * 9) - 19) / 8 base 14
[9592] ['8', '9', '19', '37'] -> ((19 * 9) + 37) / 8 base 14
[9593] ['8', '9', '1A', '23'] -> (23 * 8) - (1A * 9) base 14
[9594] ['8', '9', '1A', '25'] -> ((25 * 8) + 1A) / 9 base 14
[9595] ['8', '9', '1A', '2C'] -> ((1A * 9) + 2C) / 8 base 14
[9596] ['8', '9', '1B', '23'] -> ((1B * 9) + 23) / 8 base 14
[9597] ['8', '9', '1B', '35'] -> ((35 + 9) / 8) + 1B base 14
[9598] ['8', '9', '1C', '34'] -> ((34 + 8) / 9) + 1C base 14
[9599] ['8', '9', '1D', '23'] -> ((23 + 9) / 8) + 1D base 14
[9600] ['1', '8', '11', '13'] -> ((11 * 13) + 1) / 8 base 14
[9601] ['8', '9', '20', '20'] -> ((20 + 8) / 9) + 20 base 14
[9602] ['8', '9', '22', '26'] -> (26 / (8 + 9)) + 22 base 14
[9603] ['8', '9', '22', '36'] -> ((22 * 8) + 36) / 9 base 14
[9604] ['8', '9', '23', '29'] -> 29 - ((23 + 9) / 8) base 14
[9605] ['8', '9', '23', '2C'] -> ((23 * 8) + 2C) / 9 base 14
[9606] ['8', '9', '25', '2D'] -> ((25 * 9) - 2D) / 8 base 14
[9607] ['8', '9', '26', '26'] -> 26 - (26 / (8 + 9)) base 14
[9608] ['8', '9', '29', '29'] -> 29 - ((29 + 8) / 9) base 14
[9609] ['8', '9', '2A', '2B'] -> 2A - ((2B + 9) / 8) base 14
[9610] ['8', '9', '2A', '34'] -> 2A - ((34 + 8) / 9) base 14
[9611] ['1', '8', '11', '20'] -> 20 / ((11 / 8) - 1) base 14
[9612] ['8', '9', '2B', '35'] -> 2B - ((35 + 9) / 8) base 14
[9613] ['8', '9', '2C', '37'] -> (37 * 8) - (2C * 9) base 14
[9614] ['8', '9', '30', '36'] -> ((30 * 8) - 36) / 9 base 14
[9615] ['8', 'A', 'A', '10'] -> ((10 - A) * A) - 8 base 14
[9616] ['8', 'A', 'A', '17'] -> ((A - 8) * 17) - A base 14
[9617] ['8', 'A', 'A', '36'] -> (8 - (36 / A)) * A base 14
[9618] ['8', 'A', 'B', 'C'] -> (A * C) - (8 * B) base 14
[9619] ['8', 'A', 'B', '10'] -> ((B - 8) * 10) - A base 14
[9620] ['8', 'A', 'B', '11'] -> ((11 - B) * A) - 8 base 14
[9621] ['8', 'A', 'B', '28'] -> ((28 * A) - 8) / B base 14
[9622] ['1', '8', '11', '22'] -> ((1 + 11) / 8) + 22 base 14
[9623] ['8', 'A', 'C', '15'] -> (15 * 8) - (A * C) base 14
[9624] ['8', 'A', 'C', '26'] -> 26 - ((8 + C) / A) base 14
[9625] ['8', 'A', 'D', '14'] -> ((D - 8) * A) - 14 base 14
[9626] ['8', 'A', 'D', '1A'] -> ((1A * D) + 8) / A base 14
[9627] ['8', 'A', '10', '14'] -> ((14 - 10) * A) - 8 base 14
[9628] ['8', 'A', '10', '15'] -> ((10 * 15) - A) / 8 base 14
[9629] ['8', 'A', '10', '19'] -> ((A - 8) * 19) - 10 base 14
[9630] ['8', 'A', '10', '1D'] -> ((1D * A) - 10) / 8 base 14
[9631] ['8', 'A', '10', '21'] -> ((10 + A) / 8) + 21 base 14
[9632] ['8', 'A', '11', '2A'] -> ((11 - 8) * A) - 2A base 14
[9633] ['1', '8', '11', '26'] -> 26 - ((1 + 11) / 8) base 14
[9634] ['8', 'A', '12', '2A'] -> ((2A * 8) + 12) / A base 14
[9635] ['8', 'A', '12', '30'] -> ((30 * 8) - 12) / A base 14
[9636] ['8', 'A', '13', '17'] -> ((17 - 13) * A) - 8 base 14
[9637] ['8', 'A', '13', '1A'] -> ((13 - A) * 8) - 1A base 14
[9638] ['8', 'A', '14', '1B'] -> ((A - 8) * 1B) - 14 base 14
[9639] ['8', 'A', '14', '34'] -> (14 + 34) / (A - 8) base 14
[9640] ['8', 'A', '15', '19'] -> ((19 - 15) * A) - 8 base 14
[9641] ['8', 'A', '15', '2C'] -> ((15 - A) * 8) - 2C base 14
[9642] ['8', 'A', '15', '33'] -> (15 + 33) / (A - 8) base 14
[9643] ['8', 'A', '16', '17'] -> (16 * A) - (17 * 8) base 14
[9644] ['1', '8', '11', '33'] -> ((33 / 11) + 1) * 8 base 14
[9645] ['8', 'A', '16', '21'] -> (21 * 8) - (16 * A) base 14
[9646] ['8', 'A', '16', '32'] -> (16 + 32) / (A - 8) base 14
[9647] ['8', 'A', '17', '1B'] -> ((1B - 17) * A) - 8 base 14
[9648] ['8', 'A', '17', '31'] -> (17 + 31) / (A - 8) base 14
[9649] ['8', 'A', '17', '34'] -> ((17 * A) + 34) / 8 base 14
[9650] ['8', 'A', '18', '1D'] -> ((A - 8) * 1D) - 18 base 14
[9651] ['8', 'A', '18', '21'] -> ((18 + 8) / A) + 21 base 14
[9652] ['8', 'A', '18', '27'] -> 27 - ((18 + 8) / A) base 14
[9653] ['8', 'A', '18', '30'] -> (18 + 30) / (A - 8) base 14
[9654] ['8', 'A', '19', '1C'] -> ((19 * A) + 1C) / 8 base 14
[9655] ['1', '1', '14', '26'] -> (1 + 1) * (26 - 14) base 14
[9656] ['1', '8', '13', '28'] -> 28 / ((13 / 8) - 1) base 14
[9657] ['8', 'A', '19', '2D'] -> (19 + 2D) / (A - 8) base 14
[9658] ['8', 'A', '1A', '26'] -> (26 * 8) - (1A * A) base 14
[9659] ['8', 'A', '1A', '29'] -> ((29 * 8) + 1A) / A base 14
[9660] ['8', 'A', '1A', '31'] -> ((31 * 8) - 1A) / A base 14
[9661] ['8', 'A', '1B', '21'] -> ((21 - 1B) * A) - 8 base 14
[9662] ['8', 'A', '1B', '34'] -> ((34 + A) / 8) + 1B base 14
[9663] ['8', 'A', '1C', '21'] -> ((A - 8) * 21) - 1C base 14
[9664] ['8', 'A', '1D', '23'] -> ((23 - 1D) * A) - 8 base 14
[9665] ['8', 'A', '1D', '29'] -> (1D + 29) / (A - 8) base 14
[9666] ['8', 'A', '1D', '30'] -> ((30 + 8) / A) + 1D base 14
[9667] ['1', '8', '14', '1A'] -> 8 / (1 - (14 / 1A)) base 14
[9668] ['8', 'A', '20', '23'] -> (20 * A) - (23 * 8) base 14
[9669] ['8', 'A', '20', '28'] -> (20 + 28) / (A - 8) base 14
[9670] ['8', 'A', '20', '2B'] -> (2B * 8) - (20 * A) base 14
[9671] ['8', 'A', '21', '25'] -> ((25 - 21) * A) - 8 base 14
[9672] ['8', 'A', '22', '23'] -> ((A - 8) * 23) - 22 base 14
[9673] ['8', 'A', '23', '25'] -> (23 + 25) / (A - 8) base 14
[9674] ['8', 'A', '23', '27'] -> ((27 - 23) * A) - 8 base 14
[9675] ['8', 'A', '25', '26'] -> ((A - 8) * 25) - 26 base 14
[9676] ['8', 'A', '25', '29'] -> ((29 - 25) * A) - 8 base 14
[9677] ['8', 'A', '26', '2A'] -> ((2A - 26) * A) - 8 base 14
[9678] ['1', '8', '14', '22'] -> (14 / (1 + 8)) + 22 base 14
[9679] ['8', 'A', '27', '2B'] -> ((2B - 27) * A) - 8 base 14
[9680] ['8', 'A', '27', '2C'] -> ((27 * 8) + 2C) / A base 14
[9681] ['8', 'A', '28', '2D'] -> (28 * A) - (2D * 8) base 14
[9682] ['8', 'A', '28', '37'] -> (37 * 8) - (28 * A) base 14
[9683] ['8', 'A', '29', '2D'] -> ((2D - 29) * A) - 8 base 14
[9684] ['8', 'A', '2A', '2A'] -> 2A - ((2A + A) / 8) base 14
[9685] ['8', 'A', '2A', '30'] -> ((30 - 2A) * A) - 8 base 14
[9686] ['8', 'A', '2B', '31'] -> ((31 - 2B) * A) - 8 base 14
[9687] ['8', 'A', '2C', '33'] -> ((33 * 8) - 2C) / A base 14
[9688] ['8', 'A', '2C', '36'] -> ((A - 8) * 2C) - 36 base 14
[9689] ['1', '8', '14', '26'] -> 26 - (14 / (1 + 8)) base 14
[9690] ['8', 'A', '2D', '33'] -> ((33 - 2D) * A) - 8 base 14
[9691] ['8', 'A', '30', '34'] -> ((34 - 30) * A) - 8 base 14
[9692] ['8', 'A', '31', '35'] -> ((35 - 31) * A) - 8 base 14
[9693] ['8', 'A', '32', '36'] -> ((36 - 32) * A) - 8 base 14
[9694] ['8', 'A', '33', '37'] -> ((37 - 33) * A) - 8 base 14
[9695] ['8', 'A', '34', '36'] -> ((34 * 8) - 36) / A base 14
[9696] ['8', 'B', 'C', 'C'] -> ((C - 8) * B) - C base 14
[9697] ['8', 'B', 'C', '22'] -> ((22 * C) - 8) / B base 14
[9698] ['8', 'B', 'D', '11'] -> ((B - 8) * 11) - D base 14
[9699] ['8', 'B', 'D', '19'] -> ((D - 8) * B) - 19 base 14
[9700] ['1', '8', '14', '2C'] -> 2C / ((14 / 8) - 1) base 14
[9701] ['8', 'B', 'D', '21'] -> ((B + D) / 8) + 21 base 14
[9702] ['8', 'B', 'D', '27'] -> 27 - ((B + D) / 8) base 14
[9703] ['8', 'B', '10', '18'] -> ((18 * B) + 10) / 8 base 14
[9704] ['8', 'B', '10', '2C'] -> ((2C * B) + 8) / 10 base 14
[9705] ['8', 'B', '11', '1A'] -> ((11 * 1A) - 8) / B base 14
[9706] ['8', 'B', '11', '33'] -> ((11 - 8) * B) - 33 base 14
[9707] ['8', 'B', '12', '12'] -> ((B - 8) * 12) - 12 base 14
[9708] ['8', 'B', '12', '14'] -> (12 * B) - (14 * 8) base 14
[9709] ['8', 'B', '12', '1C'] -> (1C * 8) - (12 * B) base 14
[9710] ['8', 'B', '12', '34'] -> ((34 * 8) - 12) / B base 14
[9711] ['1', '8', '16', '36'] -> 36 / ((16 / 8) - 1) base 14
[9712] ['8', 'B', '13', '15'] -> ((B - 8) * 13) - 15 base 14
[9713] ['8', 'B', '14', '16'] -> ((14 * 16) - 8) / B base 14
[9714] ['8', 'B', '14', '18'] -> ((B - 8) * 14) - 18 base 14
[9715] ['8', 'B', '15', '35'] -> ((15 * B) + 35) / 8 base 14
[9716] ['8', 'B', '16', '20'] -> ((B - 8) * 16) - 20 base 14
[9717] ['8', 'B', '16', '2C'] -> ((16 - B) * 8) - 2C base 14
[9718] ['8', 'B', '17', '23'] -> ((B - 8) * 17) - 23 base 14
[9719] ['8', 'B', '17', '36'] -> ((17 - B) * 8) - 36 base 14
[9720] ['8', 'B', '19', '29'] -> ((B - 8) * 19) - 29 base 14
[9721] ['8', 'B', '1A', '21'] -> (1A * B) - (21 * 8) base 14
[9722] ['1', '8', '17', '20'] -> 8 / (1 - (17 / 20)) base 14
[9723] ['8', 'B', '1A', '2D'] -> ((2D * 8) + 1A) / B base 14
[9724] ['8', 'B', '1A', '35'] -> ((35 * 8) - 1A) / B base 14
[9725] ['8', 'B', '1B', '21'] -> ((1B + 8) / B) + 21 base 14
[9726] ['8', 'B', '1B', '27'] -> 27 - ((1B + 8) / B) base 14
[9727] ['8', 'B', '1B', '31'] -> ((B - 8) * 1B) - 31 base 14
[9728] ['8', 'B', '1B', '33'] -> ((33 + B) / 8) + 1B base 14
[9729] ['8', 'B', '1C', '29'] -> ((29 + B) / 8) + 1C base 14
[9730] ['8', 'B', '1C', '34'] -> ((B - 8) * 1C) - 34 base 14
[9731] ['8', 'B', '1D', '35'] -> ((35 + 8) / B) + 1D base 14
[9732] ['8', 'B', '1D', '37'] -> ((B - 8) * 1D) - 37 base 14
[9733] ['1', '8', '19', '21'] -> ((1 + 19) / 8) + 21 base 14
[9734] ['8', 'B', '20', '28'] -> ((28 + 8) / B) + 20 base 14
[9735] ['8', 'B', '21', '29'] -> 29 - ((21 + B) / 8) base 14
[9736] ['8', 'B', '22', '2A'] -> (2A / (8 + B)) + 22 base 14
[9737] ['8', 'B', '26', '2A'] -> 26 - (2A / (8 + B)) base 14
[9738] ['8', 'B', '28', '28'] -> 28 - ((28 + 8) / B) base 14
[9739] ['8', 'B', '29', '2A'] -> 2A - ((29 + B) / 8) base 14
[9740] ['8', 'B', '29', '35'] -> 29 - ((35 + 8) / B) base 14
[9741] ['8', 'B', '2A', '36'] -> ((2A * 8) + 36) / B base 14
[9742] ['8', 'B', '2B', '2C'] -> ((2B * 8) + 2C) / B base 14
[9743] ['8', 'B', '2C', '37'] -> ((37 * 8) - 2C) / B base 14
[9744] ['1', '8', '19', '27'] -> 27 - ((1 + 19) / 8) base 14
[9745] ['8', 'B', '35', '37'] -> (35 + 37) / (B - 8) base 14
[9746] ['8', 'C', 'C', '18'] -> (18 * 8) - (C * C) base 14
[9747] ['8', 'C', 'D', '16'] -> ((C - 8) * D) - 16 base 14
[9748] ['8', 'C', 'D', '20'] -> ((D - 8) * C) - 20 base 14
[9749] ['8', 'C', 'D', '26'] -> ((26 * C) + 8) / D base 14
[9750] ['8', 'C', '10', '16'] -> ((10 - C) * 16) - 8 base 14
[9751] ['8', 'C', '10', '1B'] -> (1B * 8) - (10 * C) base 14
[9752] ['8', 'C', '10', '2C'] -> ((10 - 8) * C) - 2C base 14
[9753] ['8', 'C', '11', '20'] -> ((C - 8) * 11) - 20 base 14
[9754] ['8', 'C', '13', '28'] -> ((C - 8) * 13) - 28 base 14
[9755] ['1', '8', '1A', '1A'] -> ((8 / 1A) + 1) * 1A base 14
[9756] ['8', 'C', '13', '34'] -> ((34 * C) - 8) / 13 base 14
[9757] ['8', 'C', '14', '19'] -> (14 * C) - (19 * 8) base 14
[9758] ['8', 'C', '14', '23'] -> (23 * 8) - (14 * C) base 14
[9759] ['8', 'C', '15', '1A'] -> ((15 - C) * 8) - 1A base 14
[9760] ['8', 'C', '15', '32'] -> ((C - 8) * 15) - 32 base 14
[9761] ['8', 'C', '16', '1C'] -> (16 * C) - (1C * 8) base 14
[9762] ['8', 'C', '16', '26'] -> (26 * 8) - (16 * C) base 14
[9763] ['8', 'C', '17', '2C'] -> ((17 - C) * 8) - 2C base 14
[9764] ['8', 'C', '18', '21'] -> (18 * C) - (21 * 8) base 14
[9765] ['8', 'C', '18', '29'] -> (29 * 8) - (18 * C) base 14
[9766] ['1', '1', '14', '2D'] -> 2D - (14 / (1 + 1)) base 14
[9767] ['1', '8', '1C', '35'] -> ((1 + 35) / 8) + 1C base 14
[9768] ['8', 'C', '18', '36'] -> ((18 - C) * 8) - 36 base 14
[9769] ['8', 'C', '1A', '33'] -> ((33 * 8) + 1A) / C base 14
[9770] ['8', 'C', '1C', '27'] -> (1C * C) - (27 * 8) base 14
[9771] ['8', 'C', '1C', '28'] -> ((28 + C) / 8) + 1C base 14
[9772] ['8', 'C', '1C', '31'] -> (31 * 8) - (1C * C) base 14
[9773] ['8', 'C', '1D', '20'] -> ((20 + C) / 8) + 1D base 14
[9774] ['8', 'C', '20', '21'] -> ((20 + 8) / C) + 21 base 14
[9775] ['8', 'C', '20', '27'] -> 27 - ((20 + 8) / C) base 14
[9776] ['8', 'C', '20', '29'] -> 29 - ((20 + C) / 8) base 14
[9777] ['8', 'C', '20', '2A'] -> (20 * C) - (2A * 8) base 14
[9778] ['1', '8', '1D', '21'] -> (1D / (1 + 8)) + 21 base 14
[9779] ['8', 'C', '20', '34'] -> (34 * 8) - (20 * C) base 14
[9780] ['8', 'C', '22', '2C'] -> (2C / (8 + C)) + 22 base 14
[9781] ['8', 'C', '22', '2D'] -> (22 * C) - (2D * 8) base 14
[9782] ['8', 'C', '22', '37'] -> (37 * 8) - (22 * C) base 14
[9783] ['8', 'C', '26', '2C'] -> 26 - (2C / (8 + C)) base 14
[9784] ['8', 'C', '26', '35'] -> (26 * C) - (35 * 8) base 14
[9785] ['8', 'C', '28', '2C'] -> 28 - ((2C + 8) / C) base 14
[9786] ['8', 'C', '2B', '32'] -> 2B - ((32 + C) / 8) base 14
[9787] ['8', 'C', '30', '36'] -> ((30 * 8) + 36) / C base 14
[9788] ['8', 'D', 'D', '25'] -> ((D - 8) * D) - 25 base 14
[9789] ['1', '8', '1D', '28'] -> 8 / (1 - (1D / 28)) base 14
[9790] ['8', 'D', '10', '34'] -> ((10 - 8) * D) - 34 base 14
[9791] ['8', 'D', '11', '16'] -> ((11 - D) * 16) - 8 base 14
[9792] ['8', 'D', '11', '31'] -> ((D - 8) * 11) - 31 base 14
[9793] ['8', 'D', '12', '18'] -> (12 * D) - (18 * 8) base 14
[9794] ['8', 'D', '12', '22'] -> (22 * 8) - (12 * D) base 14
[9795] ['8', 'D', '12', '2C'] -> ((2C * D) - 8) / 12 base 14
[9796] ['8', 'D', '13', '17'] -> ((17 * D) - 13) / 8 base 14
[9797] ['8', 'D', '13', '1A'] -> ((13 * 1A) + 8) / D base 14
[9798] ['8', 'D', '14', '18'] -> ((14 * D) + 18) / 8 base 14
[9799] ['8', 'D', '14', '22'] -> ((14 + 8) / D) + 22 base 14
[9800] ['1', '8', '1D', '2B'] -> ((1 + 2B) / 8) + 1D base 14
[9801] ['8', 'D', '16', '1A'] -> ((16 - D) * 8) - 1A base 14
[9802] ['8', 'D', '18', '2C'] -> ((18 - D) * 8) - 2C base 14
[9803] ['8', 'D', '19', '31'] -> ((19 * D) - 31) / 8 base 14
[9804] ['8', 'D', '19', '36'] -> ((19 - D) * 8) - 36 base 14
[9805] ['8', 'D', '1A', '31'] -> (31 * 8) - (1A * D) base 14
[9806] ['8', 'D', '1A', '37'] -> ((37 * 8) + 1A) / D base 14
[9807] ['8', 'D', '1B', '31'] -> ((31 + D) / 8) + 1B base 14
[9808] ['8', 'D', '1D', '1D'] -> ((1D + D) / 8) + 1D base 14
[9809] ['8', 'D', '1D', '29'] -> 29 - ((1D + D) / 8) base 14
[9810] ['8', 'D', '21', '23'] -> ((23 + 8) / D) + 21 base 14
[9811] ['1', '8', '1D', '33'] -> (33 / (1 + 8)) + 1D base 14
[9812] ['8', 'D', '23', '27'] -> 27 - ((23 + 8) / D) base 14
[9813] ['8', 'D', '26', '30'] -> 26 - (30 / (8 + D)) base 14
[9814] ['8', 'D', '27', '2A'] -> 2A - ((27 + D) / 8) base 14
[9815] ['8', 'D', '28', '32'] -> 28 - ((32 + 8) / D) base 14
[9816] ['8', 'D', '2C', '35'] -> ((35 * 8) + 2C) / D base 14
[9817] ['8', '10', '11', '14'] -> ((11 * 14) - 10) / 8 base 14
[9818] ['8', '10', '13', '14'] -> ((10 * 13) + 14) / 8 base 14
[9819] ['8', '10', '15', '1A'] -> ((15 * 1A) - 8) / 10 base 14
[9820] ['8', '10', '15', '32'] -> ((10 * 32) - 8) / 15 base 14
[9821] ['8', '10', '16', '18'] -> ((16 * 18) + 8) / 10 base 14
[9822] ['1', '8', '20', '27'] -> 8 / ((27 / 20) - 1) base 14
[9823] ['8', '10', '16', '23'] -> (10 * 16) - (23 * 8) base 14
[9824] ['8', '10', '16', '2B'] -> (2B * 8) - (10 * 16) base 14
[9825] ['8', '10', '17', '2A'] -> ((10 * 17) - 2A) / 8 base 14
[9826] ['8', '10', '1A', '2A'] -> (10 * 1A) - (2A * 8) base 14
[9827] ['8', '10', '1A', '34'] -> (34 * 8) - (10 * 1A) base 14
[9828] ['8', '10', '1C', '1D'] -> ((10 + 1C) / 8) + 1D base 14
[9829] ['8', '10', '1C', '26'] -> ((10 + 26) / 8) + 1C base 14
[9830] ['8', '10', '1C', '29'] -> 29 - ((10 + 1C) / 8) base 14
[9831] ['8', '10', '20', '33'] -> (10 * 20) - (33 * 8) base 14
[9832] ['8', '10', '21', '26'] -> ((26 + 8) / 10) + 21 base 14
[9833] ['1', '8', '22', '2C'] -> 8 / (1 - (22 / 2C)) base 14
[9834] ['8', '10', '22', '32'] -> (32 / (10 + 8)) + 22 base 14
[9835] ['8', '10', '26', '27'] -> 27 - ((26 + 8) / 10) base 14
[9836] ['8', '10', '26', '2A'] -> 2A - ((10 + 26) / 8) base 14
[9837] ['8', '10', '28', '36'] -> 28 - ((36 + 8) / 10) base 14
[9838] ['8', '11', '11', '23'] -> ((11 * 11) + 23) / 8 base 14
[9839] ['8', '11', '12', '12'] -> ((11 * 12) + 12) / 8 base 14
[9840] ['8', '11', '12', '1C'] -> (11 * 12) - (1C * 8) base 14
[9841] ['8', '11', '13', '16'] -> ((13 - 11) * 16) - 8 base 14
[9842] ['8', '11', '15', '21'] -> ((11 * 15) - 21) / 8 base 14
[9843] ['8', '11', '15', '2C'] -> ((11 * 2C) + 8) / 15 base 14
[9844] ['1', '8', '25', '32'] -> 8 / (1 - (25 / 32)) base 14
[9845] ['8', '11', '16', '32'] -> ((11 * 16) - 32) / 8 base 14
[9846] ['8', '11', '18', '1A'] -> ((18 - 11) * 8) - 1A base 14
[9847] ['8', '11', '18', '26'] -> 26 - ((18 + 8) / 11) base 14
[9848] ['8', '11', '1A', '2C'] -> ((1A - 11) * 8) - 2C base 14
[9849] ['8', '11', '1A', '2D'] -> (11 * 1A) - (2D * 8) base 14
[9850] ['8', '11', '1B', '1D'] -> ((11 + 1B) / 8) + 1D base 14
[9851] ['8', '11', '1B', '29'] -> 29 - ((11 + 1B) / 8) base 14
[9852] ['8', '11', '1B', '2D'] -> ((11 + 2D) / 8) + 1B base 14
[9853] ['8', '11', '1B', '36'] -> ((1B - 11) * 8) - 36 base 14
[9854] ['8', '11', '1C', '25'] -> ((11 + 25) / 8) + 1C base 14
[9855] ['1', '8', '28', '28'] -> 28 - (28 / (1 + 8)) base 14
[9856] ['8', '11', '21', '29'] -> ((29 + 8) / 11) + 21 base 14
[9857] ['8', '11', '22', '34'] -> (34 / (11 + 8)) + 22 base 14
[9858] ['8', '11', '25', '2A'] -> 2A - ((11 + 25) / 8) base 14
[9859] ['8', '11', '26', '34'] -> 26 - (34 / (11 + 8)) base 14
[9860] ['8', '11', '2B', '2D'] -> 2B - ((11 + 2D) / 8) base 14
[9861] ['8', '12', '12', '13'] -> ((12 * 13) - 12) / 8 base 14
[9862] ['8', '12', '13', '2A'] -> (2A * 8) - (12 * 13) base 14
[9863] ['8', '12', '14', '2C'] -> (2C * 8) - (12 * 14) base 14
[9864] ['8', '12', '15', '26'] -> (12 * 15) - (26 * 8) base 14
[9865] ['8', '12', '15', '30'] -> (30 * 8) - (12 * 15) base 14
[9866] ['1', '8', '28', '33'] -> 8 / ((33 / 28) - 1) base 14
[9867] ['8', '12', '15', '36'] -> ((12 * 15) - 36) / 8 base 14
[9868] ['8', '12', '17', '1A'] -> ((17 * 1A) + 8) / 12 base 14
[9869] ['8', '12', '17', '2A'] -> (12 * 17) - (2A * 8) base 14
[9870] ['8', '12', '17', '34'] -> (34 * 8) - (12 * 17) base 14
