[1] ['1', '1', '1', '11'] -> (1 + 1) * (1 + 11) base 9
[7081] ['4', '10', '11', '52'] -> ((4 * 52) + 11) / 10 base 9
[7082] ['4', '10', '12', '30'] -> 30 - ((10 + 12) / 4) base 9
[7083] ['4', '10', '12', '36'] -> ((10 - 4) * 12) - 36 base 9
[7084] ['4', '10', '12', '38'] -> ((10 + 38) / 4) + 12 base 9
[7085] ['1', '4', '27', '45'] -> (27 + 45) / (4 - 1) base 9
[7086] ['4', '10', '12', '44'] -> (4 + 44) / (12 - 10) base 9
[7087] ['4', '10', '13', '22'] -> ((10 * 13) - 22) / 4 base 9
[7088] ['4', '10', '13', '34'] -> ((10 + 34) / 4) + 13 base 9
[7089] ['4', '10', '13', '42'] -> ((10 - 4) * 13) - 42 base 9
[7090] ['4', '10', '13', '44'] -> ((13 + 44) / 4) + 10 base 9
[7091] ['4', '10', '13', '46'] -> (10 - (46 / 13)) * 4 base 9
[7092] ['4', '10', '14', '32'] -> ((10 * 14) - 32) / 4 base 9
[7093] ['4', '10', '14', '47'] -> ((10 - 4) * 14) - 47 base 9
[7094] ['4', '10', '15', '22'] -> ((15 + 4) / 10) + 22 base 9
[7095] ['4', '10', '15', '26'] -> 26 - ((15 + 4) / 10) base 9
[7096] ['1', '4', '28', '28'] -> (1 - (4 / 28)) * 28 base 9
[7097] ['4', '10', '15', '28'] -> (10 * 15) - (28 * 4) base 9
[7098] ['4', '10', '15', '41'] -> (4 * 41) - (10 * 15) base 9
[7099] ['4', '10', '15', '51'] -> ((4 * 51) + 15) / 10 base 9
[7100] ['4', '10', '15', '53'] -> ((10 - 4) * 15) - 53 base 9
[7101] ['4', '10', '16', '17'] -> ((10 + 16) / 4) + 17 base 9
[7102] ['4', '10', '16', '31'] -> 31 - ((10 + 16) / 4) base 9
[7103] ['4', '10', '17', '40'] -> ((17 + 40) / 4) + 10 base 9
[7104] ['4', '10', '18', '38'] -> ((18 + 38) / 4) + 10 base 9
[7105] ['4', '10', '18', '46'] -> ((10 * 46) - 4) / 18 base 9
[7106] ['4', '10', '20', '21'] -> ((21 - 10) * 4) - 20 base 9
[7107] ['1', '4', '28', '44'] -> (28 + 44) / (4 - 1) base 9
[7108] ['4', '10', '20', '37'] -> ((20 + 37) / 4) + 10 base 9
[7109] ['4', '10', '20', '51'] -> (4 * 51) - (10 * 20) base 9
[7110] ['4', '10', '20', '52'] -> ((52 / 10) - 4) * 20 base 9
[7111] ['4', '10', '21', '25'] -> ((25 + 4) / 10) + 21 base 9
[7112] ['4', '10', '21', '32'] -> 32 - ((10 + 21) / 4) base 9
[7113] ['4', '10', '22', '35'] -> ((22 + 35) / 4) + 10 base 9
[7114] ['4', '10', '23', '28'] -> ((23 - 10) * 4) - 28 base 9
[7115] ['4', '10', '23', '34'] -> ((23 + 34) / 4) + 10 base 9
[7116] ['4', '10', '25', '32'] -> ((25 + 32) / 4) + 10 base 9
[7117] ['4', '10', '25', '33'] -> 33 - ((10 + 25) / 4) base 9
[7118] ['1', '4', '30', '32'] -> 32 - ((1 + 30) / 4) base 9
[7119] ['4', '10', '25', '37'] -> ((25 - 10) * 4) - 37 base 9
[7120] ['4', '10', '28', '28'] -> ((28 + 28) / 4) + 10 base 9
[7121] ['4', '10', '28', '51'] -> ((28 - 10) * 4) - 51 base 9
[7122] ['4', '10', '30', '46'] -> (4 - (46 / 30)) * 10 base 9
[7123] ['4', '10', '31', '48'] -> 48 / (10 - (31 / 4)) base 9
[7124] ['4', '10', '33', '46'] -> ((4 * 46) + 33) / 10 base 9
[7125] ['4', '10', '34', '35'] -> 35 - ((10 + 34) / 4) base 9
[7126] ['4', '10', '37', '43'] -> 37 - ((10 + 43) / 4) base 9
[7127] ['4', '10', '37', '45'] -> ((4 * 45) + 37) / 10 base 9
[7128] ['4', '10', '38', '47'] -> 38 - ((10 + 47) / 4) base 9
[7129] ['1', '4', '30', '36'] -> 4 / (1 - (30 / 36)) base 9
[7130] ['4', '10', '40', '52'] -> 40 - ((10 + 52) / 4) base 9
[7131] ['4', '10', '42', '51'] -> ((4 * 42) + 51) / 10 base 9
[7132] ['4', '10', '43', '46'] -> ((4 * 43) + 46) / 10 base 9
[7133] ['4', '10', '48', '48'] -> 48 / ((48 / 4) - 10) base 9
[7134] ['4', '11', '11', '13'] -> ((11 * 11) - 13) / 4 base 9
[7135] ['4', '11', '12', '37'] -> ((11 + 37) / 4) + 12 base 9
[7136] ['4', '11', '12', '38'] -> 12 / (4 - (38 / 11)) base 9
[7137] ['4', '11', '12', '41'] -> ((12 + 41) / 4) + 11 base 9
[7138] ['4', '11', '12', '50'] -> 12 / ((50 / 11) - 4) base 9
[7139] ['4', '11', '12', '54'] -> 11 / ((54 / 12) - 4) base 9
[7140] ['1', '4', '30', '43'] -> (30 + 43) / (4 - 1) base 9
[7141] ['4', '11', '13', '14'] -> ((13 - 11) * 14) - 4 base 9
[7142] ['4', '11', '13', '20'] -> ((13 * 20) + 4) / 11 base 9
[7143] ['4', '11', '13', '28'] -> ((11 * 28) + 4) / 13 base 9
[7144] ['4', '11', '13', '35'] -> ((11 * 13) - 35) / 4 base 9
[7145] ['4', '11', '14', '28'] -> ((11 + 28) / 4) + 14 base 9
[7146] ['4', '11', '14', '30'] -> (11 * 14) - (30 * 4) base 9
[7147] ['4', '11', '14', '38'] -> ((14 + 38) / 4) + 11 base 9
[7148] ['4', '11', '14', '42'] -> (4 * 42) - (11 * 14) base 9
[7149] ['4', '11', '15', '21'] -> ((21 - 11) * 4) - 15 base 9
[7150] ['4', '11', '15', '31'] -> 31 - ((11 + 15) / 4) base 9
[7151] ['1', '4', '31', '42'] -> (31 + 42) / (4 - 1) base 9
[7152] ['4', '11', '15', '37'] -> ((15 + 37) / 4) + 11 base 9
[7153] ['4', '11', '16', '35'] -> (11 * 16) - (35 * 4) base 9
[7154] ['4', '11', '18', '34'] -> ((18 + 34) / 4) + 11 base 9
[7155] ['4', '11', '18', '51'] -> ((4 + 51) / 11) + 18 base 9
[7156] ['4', '11', '18', '53'] -> (4 * 53) - (11 * 18) base 9
[7157] ['4', '11', '20', '32'] -> 32 - ((11 + 20) / 4) base 9
[7158] ['4', '11', '20', '33'] -> ((20 + 33) / 4) + 11 base 9
[7159] ['4', '11', '21', '28'] -> ((28 + 4) / 11) + 21 base 9
[7160] ['4', '11', '21', '32'] -> ((21 + 32) / 4) + 11 base 9
[7161] ['4', '11', '22', '32'] -> (4 - (32 / 11)) * 22 base 9
[7162] ['1', '4', '32', '38'] -> 32 - (38 / (1 + 4)) base 9
[7163] ['4', '11', '23', '24'] -> ((23 - 11) * 4) - 24 base 9
[7164] ['4', '11', '23', '30'] -> ((23 + 30) / 4) + 11 base 9
[7165] ['4', '11', '23', '52'] -> (11 * 23) - (4 * 52) base 9
[7166] ['4', '11', '24', '53'] -> ((11 * 53) + 4) / 24 base 9
[7167] ['4', '11', '25', '27'] -> ((25 + 27) / 4) + 11 base 9
[7168] ['4', '11', '26', '31'] -> 26 - (31 / (11 + 4)) base 9
[7169] ['4', '11', '26', '37'] -> ((26 - 11) * 4) - 37 base 9
[7170] ['4', '11', '26', '54'] -> ((4 * 54) + 26) / 11 base 9
[7171] ['4', '11', '27', '28'] -> 27 - ((28 + 4) / 11) base 9
[7172] ['4', '11', '27', '42'] -> ((27 - 11) * 4) - 42 base 9
[7173] ['1', '4', '32', '41'] -> (32 + 41) / (4 - 1) base 9
[7174] ['4', '11', '27', '46'] -> 27 - (46 / (11 + 4)) base 9
[7175] ['4', '11', '28', '34'] -> 34 - ((11 + 28) / 4) base 9
[7176] ['4', '11', '35', '48'] -> 48 / (11 - (35 / 4)) base 9
[7177] ['4', '11', '35', '52'] -> ((4 * 52) + 35) / 11 base 9
[7178] ['4', '11', '36', '51'] -> 36 / ((51 / 4) - 11) base 9
[7179] ['4', '11', '37', '42'] -> 37 - ((11 + 42) / 4) base 9
[7180] ['4', '11', '38', '46'] -> 38 - ((11 + 46) / 4) base 9
[7181] ['4', '11', '38', '48'] -> (4 - (38 / 11)) * 48 base 9
[7182] ['4', '11', '47', '53'] -> ((4 * 47) + 53) / 11 base 9
[7183] ['4', '11', '48', '48'] -> ((4 * 48) + 48) / 11 base 9
[7184] ['1', '1', '7', '41'] -> (41 + 7) / (1 + 1) base 9
[7185] ['1', '4', '33', '34'] -> 33 - ((1 + 34) / 4) base 9
[7186] ['4', '11', '48', '50'] -> ((50 / 11) - 4) * 48 base 9
[7187] ['4', '12', '12', '40'] -> (12 - (40 / 4)) * 12 base 9
[7188] ['4', '12', '13', '32'] -> ((12 + 32) / 4) + 13 base 9
[7189] ['4', '12', '13', '42'] -> 13 / (4 - (42 / 12)) base 9
[7190] ['4', '12', '13', '44'] -> (13 - (44 / 4)) * 12 base 9
[7191] ['4', '12', '13', '46'] -> 12 / (4 - (46 / 13)) base 9
[7192] ['4', '12', '13', '48'] -> ((12 * 13) - 48) / 4 base 9
[7193] ['4', '12', '14', '14'] -> ((14 - 12) * 14) - 4 base 9
[7194] ['4', '12', '14', '27'] -> ((12 + 27) / 4) + 14 base 9
[7195] ['4', '12', '14', '34'] -> ((14 + 34) / 4) + 12 base 9
[7196] ['1', '4', '33', '44'] -> 33 - (44 / (1 + 4)) base 9
[7197] ['4', '12', '14', '44'] -> (4 + 44) / (14 - 12) base 9
[7198] ['4', '12', '15', '18'] -> ((15 * 18) + 4) / 12 base 9
[7199] ['4', '12', '15', '33'] -> ((15 + 33) / 4) + 12 base 9
[7200] ['4', '12', '15', '36'] -> (12 * 15) - (36 * 4) base 9
[7201] ['4', '12', '15', '41'] -> 15 / (4 - (41 / 12)) base 9
[7202] ['4', '12', '15', '53'] -> (15 - (53 / 4)) * 12 base 9
[7203] ['4', '12', '15', '54'] -> 12 / (4 - (54 / 15)) base 9
[7204] ['4', '12', '16', '32'] -> ((16 + 32) / 4) + 12 base 9
[7205] ['4', '12', '18', '30'] -> ((18 + 30) / 4) + 12 base 9
[7206] ['4', '12', '18', '32'] -> 32 - ((12 + 18) / 4) base 9
[7207] ['1', '4', '34', '50'] -> 34 - (50 / (1 + 4)) base 9
[7208] ['4', '12', '20', '23'] -> ((23 - 12) * 4) - 20 base 9
[7209] ['4', '12', '20', '38'] -> 20 / (4 - (38 / 12)) base 9
[7210] ['4', '12', '21', '32'] -> ((32 + 4) / 12) + 21 base 9
[7211] ['4', '12', '21', '50'] -> (50 / (12 + 4)) + 21 base 9
[7212] ['4', '12', '22', '26'] -> ((22 + 26) / 4) + 12 base 9
[7213] ['4', '12', '22', '33'] -> (33 / (12 + 4)) + 22 base 9
[7214] ['4', '12', '22', '37'] -> 22 / (4 - (37 / 12)) base 9
[7215] ['4', '12', '23', '33'] -> 33 - ((12 + 23) / 4) base 9
[7216] ['4', '12', '25', '28'] -> ((25 - 12) * 4) - 28 base 9
[7217] ['4', '12', '27', '32'] -> 27 - ((32 + 4) / 12) base 9
[7218] ['1', '4', '35', '37'] -> (35 + 37) / (4 - 1) base 9
[7219] ['4', '12', '27', '37'] -> ((27 - 12) * 4) - 37 base 9
[7220] ['4', '12', '27', '42'] -> 42 / (4 - (27 / 12)) base 9
[7221] ['4', '12', '27', '50'] -> 27 - (50 / (12 + 4)) base 9
[7222] ['4', '12', '28', '34'] -> 28 / (4 - (34 / 12)) base 9
[7223] ['4', '12', '28', '40'] -> 40 / (4 - (28 / 12)) base 9
[7224] ['4', '12', '28', '42'] -> ((28 - 12) * 4) - 42 base 9
[7225] ['4', '12', '31', '35'] -> 35 / (4 - (31 / 12)) base 9
[7226] ['4', '12', '31', '51'] -> ((31 - 12) * 4) - 51 base 9
[7227] ['4', '12', '32', '33'] -> 33 / (4 - (32 / 12)) base 9
[7228] ['4', '12', '32', '35'] -> 35 - ((12 + 32) / 4) base 9
[7229] ['1', '4', '35', '43'] -> 35 - ((1 + 43) / 4) base 9
[7230] ['4', '12', '36', '42'] -> 36 / (12 - (42 / 4)) base 9
[7231] ['4', '12', '37', '41'] -> 37 - ((12 + 41) / 4) base 9
[7232] ['4', '12', '40', '50'] -> 40 - ((12 + 50) / 4) base 9
[7233] ['4', '12', '41', '54'] -> 41 - ((12 + 54) / 4) base 9
[7234] ['4', '12', '51', '54'] -> ((4 * 54) + 51) / 12 base 9
[7235] ['4', '13', '13', '17'] -> ((13 + 13) / 4) + 17 base 9
[7236] ['4', '13', '14', '15'] -> ((15 - 13) * 14) - 4 base 9
[7237] ['4', '13', '14', '22'] -> ((14 * 22) + 4) / 13 base 9
[7238] ['4', '13', '16', '17'] -> ((13 + 17) / 4) + 16 base 9
[7239] ['4', '13', '16', '27'] -> ((16 + 27) / 4) + 13 base 9
[7240] ['1', '4', '36', '43'] -> 4 / ((43 / 36) - 1) base 9
[7241] ['4', '13', '21', '23'] -> ((21 + 23) / 4) + 13 base 9
[7242] ['4', '13', '21', '35'] -> ((35 + 4) / 13) + 21 base 9
[7243] ['4', '13', '21', '53'] -> (53 / (13 + 4)) + 21 base 9
[7244] ['4', '13', '22', '35'] -> (35 / (13 + 4)) + 22 base 9
[7245] ['4', '13', '22', '41'] -> ((13 * 41) - 4) / 22 base 9
[7246] ['4', '13', '24', '25'] -> ((25 - 13) * 4) - 24 base 9
[7247] ['4', '13', '24', '44'] -> ((13 * 44) + 4) / 24 base 9
[7248] ['4', '13', '26', '28'] -> ((26 - 13) * 4) - 28 base 9
[7249] ['4', '13', '26', '34'] -> 34 - ((13 + 26) / 4) base 9
[7250] ['4', '13', '26', '35'] -> 26 - (35 / (13 + 4)) base 9
[7251] ['1', '4', '36', '47'] -> 36 - ((1 + 47) / 4) base 9
[7252] ['4', '13', '26', '41'] -> (4 - (41 / 13)) * 26 base 9
[7253] ['4', '13', '27', '33'] -> ((27 - 13) * 4) - 33 base 9
[7254] ['4', '13', '27', '35'] -> 27 - ((35 + 4) / 13) base 9
[7255] ['4', '13', '27', '53'] -> 27 - (53 / (13 + 4)) base 9
[7256] ['4', '13', '28', '37'] -> ((28 - 13) * 4) - 37 base 9
[7257] ['4', '13', '28', '53'] -> ((13 * 53) - 4) / 28 base 9
[7258] ['4', '13', '30', '42'] -> ((30 - 13) * 4) - 42 base 9
[7259] ['4', '13', '31', '35'] -> 35 - ((13 + 31) / 4) base 9
[7260] ['4', '13', '32', '51'] -> ((32 - 13) * 4) - 51 base 9
[7261] ['4', '13', '33', '36'] -> 36 / (4 - (33 / 13)) base 9
[7262] ['1', '4', '37', '52'] -> 37 - ((1 + 52) / 4) base 9
[7263] ['4', '13', '36', '44'] -> (4 - (44 / 13)) * 36 base 9
[7264] ['4', '13', '36', '46'] -> 36 / (13 - (46 / 4)) base 9
[7265] ['4', '13', '38', '44'] -> 38 - ((13 + 44) / 4) base 9
[7266] ['4', '13', '40', '48'] -> 40 - ((13 + 48) / 4) base 9
[7267] ['4', '13', '41', '53'] -> 41 - ((13 + 53) / 4) base 9
[7268] ['4', '13', '46', '48'] -> (4 - (46 / 13)) * 48 base 9
[7269] ['4', '14', '14', '16'] -> ((16 - 14) * 14) - 4 base 9
[7270] ['4', '14', '14', '25'] -> ((14 + 25) / 4) + 14 base 9
[7271] ['4', '14', '14', '33'] -> (4 - (33 / 14)) * 14 base 9
[7272] ['4', '14', '15', '26'] -> ((14 * 26) - 4) / 15 base 9
[7273] ['1', '4', '38', '54'] -> ((38 + 54) / 4) + 1 base 9
[7274] ['4', '14', '15', '44'] -> (14 * 15) - (4 * 44) base 9
[7275] ['4', '14', '16', '18'] -> ((18 - 16) * 14) - 4 base 9
[7276] ['4', '14', '16', '23'] -> ((16 + 23) / 4) + 14 base 9
[7277] ['4', '14', '16', '32'] -> 32 - ((14 + 16) / 4) base 9
[7278] ['4', '14', '16', '44'] -> (4 + 44) / (16 - 14) base 9
[7279] ['4', '14', '17', '20'] -> ((20 - 17) * 14) - 4 base 9
[7280] ['4', '14', '17', '22'] -> ((17 + 22) / 4) + 14 base 9
[7281] ['4', '14', '20', '20'] -> ((20 + 20) / 4) + 14 base 9
[7282] ['4', '14', '21', '23'] -> ((23 - 21) * 14) - 4 base 9
[7283] ['4', '14', '21', '33'] -> 33 - ((14 + 21) / 4) base 9
[7284] ['1', '4', '40', '48'] -> 4 / (1 - (40 / 48)) base 9
[7285] ['4', '14', '21', '38'] -> ((38 + 4) / 14) + 21 base 9
[7286] ['4', '14', '22', '37'] -> (37 / (14 + 4)) + 22 base 9
[7287] ['4', '14', '23', '25'] -> ((25 - 23) * 14) - 4 base 9
[7288] ['4', '14', '25', '27'] -> ((27 - 25) * 14) - 4 base 9
[7289] ['4', '14', '25', '34'] -> 34 - ((14 + 25) / 4) base 9
[7290] ['4', '14', '26', '37'] -> 26 - (37 / (14 + 4)) base 9
[7291] ['4', '14', '27', '28'] -> ((27 - 14) * 4) - 28 base 9
[7292] ['4', '14', '27', '38'] -> 27 - ((38 + 4) / 14) base 9
[7293] ['4', '14', '27', '46'] -> ((14 * 46) + 4) / 27 base 9
[7294] ['4', '14', '28', '45'] -> (4 - (45 / 14)) * 28 base 9
[7295] ['1', '1', '8', '20'] -> (8 / (1 + 1)) + 20 base 9
[7296] ['1', '4', '40', '53'] -> ((40 + 53) / 4) + 1 base 9
[7297] ['4', '14', '30', '32'] -> ((32 - 30) * 14) - 4 base 9
[7298] ['4', '14', '30', '37'] -> ((30 - 14) * 4) - 37 base 9
[7299] ['4', '14', '30', '51'] -> ((14 * 51) - 4) / 30 base 9
[7300] ['4', '14', '31', '33'] -> ((33 - 31) * 14) - 4 base 9
[7301] ['4', '14', '31', '42'] -> ((31 - 14) * 4) - 42 base 9
[7302] ['4', '14', '32', '34'] -> ((34 - 32) * 14) - 4 base 9
[7303] ['4', '14', '33', '35'] -> ((35 - 33) * 14) - 4 base 9
[7304] ['4', '14', '33', '51'] -> ((33 - 14) * 4) - 51 base 9
[7305] ['4', '14', '35', '37'] -> ((37 - 35) * 14) - 4 base 9
[7306] ['4', '14', '36', '38'] -> ((38 - 36) * 14) - 4 base 9
[7307] ['1', '4', '41', '52'] -> ((41 + 52) / 4) + 1 base 9
[7308] ['4', '14', '37', '38'] -> 37 - ((14 + 38) / 4) base 9
[7309] ['4', '14', '37', '40'] -> ((40 - 37) * 14) - 4 base 9
[7310] ['4', '14', '38', '41'] -> ((41 - 38) * 14) - 4 base 9
[7311] ['4', '14', '40', '47'] -> 40 - ((14 + 47) / 4) base 9
[7312] ['4', '14', '41', '43'] -> ((43 - 41) * 14) - 4 base 9
[7313] ['4', '14', '41', '52'] -> 41 - ((14 + 52) / 4) base 9
[7314] ['4', '14', '42', '44'] -> ((44 - 42) * 14) - 4 base 9
[7315] ['4', '14', '43', '45'] -> ((45 - 43) * 14) - 4 base 9
[7316] ['4', '14', '44', '46'] -> ((46 - 44) * 14) - 4 base 9
[7317] ['4', '14', '45', '47'] -> ((47 - 45) * 14) - 4 base 9
[7318] ['1', '4', '42', '51'] -> ((42 + 51) / 4) + 1 base 9
[7319] ['4', '14', '46', '48'] -> ((48 - 46) * 14) - 4 base 9
[7320] ['4', '14', '47', '50'] -> ((50 - 47) * 14) - 4 base 9
[7321] ['4', '14', '48', '48'] -> 48 / (14 - (48 / 4)) base 9
[7322] ['4', '14', '50', '52'] -> ((52 - 50) * 14) - 4 base 9
[7323] ['4', '14', '51', '53'] -> ((53 - 51) * 14) - 4 base 9
[7324] ['4', '14', '52', '54'] -> ((54 - 52) * 14) - 4 base 9
[7325] ['4', '15', '15', '16'] -> ((15 + 15) / 4) + 16 base 9
[7326] ['4', '15', '15', '25'] -> ((25 - 15) * 4) - 15 base 9
[7327] ['4', '15', '15', '32'] -> 32 - ((15 + 15) / 4) base 9
[7328] ['4', '15', '15', '37'] -> (4 - (37 / 15)) * 15 base 9
[7329] ['1', '4', '43', '50'] -> ((43 + 50) / 4) + 1 base 9
[7330] ['4', '15', '17', '21'] -> ((17 * 21) + 4) / 15 base 9
[7331] ['4', '15', '17', '27'] -> ((27 - 17) * 4) - 15 base 9
[7332] ['4', '15', '18', '28'] -> ((28 - 18) * 4) - 15 base 9
[7333] ['4', '15', '18', '30'] -> ((15 * 30) - 4) / 18 base 9
[7334] ['4', '15', '20', '26'] -> ((26 - 15) * 4) - 20 base 9
[7335] ['4', '15', '20', '30'] -> ((30 - 20) * 4) - 15 base 9
[7336] ['4', '15', '20', '31'] -> ((15 * 31) + 4) / 20 base 9
[7337] ['4', '15', '21', '31'] -> ((31 - 21) * 4) - 15 base 9
[7338] ['4', '15', '22', '32'] -> ((32 - 22) * 4) - 15 base 9
[7339] ['4', '15', '22', '40'] -> (40 / (15 + 4)) + 22 base 9
[7340] ['1', '4', '44', '48'] -> ((44 + 48) / 4) + 1 base 9
[7341] ['4', '15', '23', '33'] -> ((33 - 23) * 4) - 15 base 9
[7342] ['4', '15', '24', '27'] -> ((27 - 15) * 4) - 24 base 9
[7343] ['4', '15', '25', '35'] -> ((35 - 25) * 4) - 15 base 9
[7344] ['4', '15', '26', '26'] -> 26 - ((26 + 4) / 15) base 9
[7345] ['4', '15', '26', '36'] -> ((36 - 26) * 4) - 15 base 9
[7346] ['4', '15', '26', '42'] -> ((15 * 42) - 4) / 26 base 9
[7347] ['4', '15', '27', '37'] -> ((37 - 27) * 4) - 15 base 9
[7348] ['4', '15', '27', '42'] -> 27 - ((4 + 42) / 15) base 9
[7349] ['4', '15', '27', '43'] -> ((15 * 43) + 4) / 27 base 9
[7350] ['4', '15', '28', '28'] -> ((28 - 15) * 4) - 28 base 9
[7351] ['1', '4', '45', '47'] -> ((45 + 47) / 4) + 1 base 9
[7352] ['4', '15', '28', '35'] -> 35 - ((15 + 28) / 4) base 9
[7353] ['4', '15', '28', '38'] -> ((38 - 28) * 4) - 15 base 9
[7354] ['4', '15', '30', '33'] -> ((30 - 15) * 4) - 33 base 9
[7355] ['4', '15', '31', '37'] -> ((31 - 15) * 4) - 37 base 9
[7356] ['4', '15', '31', '41'] -> ((41 - 31) * 4) - 15 base 9
[7357] ['4', '15', '31', '50'] -> (4 - (50 / 15)) * 31 base 9
[7358] ['4', '15', '33', '36'] -> 36 - ((15 + 33) / 4) base 9
[7359] ['4', '15', '33', '43'] -> ((43 - 33) * 4) - 15 base 9
[7360] ['4', '15', '34', '44'] -> ((44 - 34) * 4) - 15 base 9
[7361] ['4', '15', '34', '54'] -> ((15 * 54) - 4) / 34 base 9
[7362] ['1', '4', '46', '46'] -> ((46 + 46) / 4) + 1 base 9
[7363] ['4', '15', '35', '45'] -> ((45 - 35) * 4) - 15 base 9
[7364] ['4', '15', '36', '46'] -> ((46 - 36) * 4) - 15 base 9
[7365] ['4', '15', '37', '37'] -> 37 - ((15 + 37) / 4) base 9
[7366] ['4', '15', '38', '42'] -> 38 - ((15 + 42) / 4) base 9
[7367] ['4', '15', '38', '48'] -> ((48 - 38) * 4) - 15 base 9
[7368] ['4', '15', '42', '52'] -> ((52 - 42) * 4) - 15 base 9
[7369] ['4', '15', '43', '53'] -> ((53 - 43) * 4) - 15 base 9
[7370] ['4', '15', '44', '54'] -> ((54 - 44) * 4) - 15 base 9
[7371] ['4', '15', '48', '54'] -> (4 - (54 / 15)) * 48 base 9
[7372] ['4', '16', '16', '42'] -> (4 - (42 / 16)) * 16 base 9
[7373] ['1', '4', '47', '54'] -> ((47 + 54) / 4) - 1 base 9
[7374] ['4', '16', '20', '27'] -> ((27 - 16) * 4) - 20 base 9
[7375] ['4', '16', '21', '45'] -> ((4 + 45) / 16) + 21 base 9
[7376] ['4', '16', '22', '28'] -> ((28 + 4) / 16) + 22 base 9
[7377] ['4', '16', '22', '42'] -> (42 / (16 + 4)) + 22 base 9
[7378] ['4', '16', '23', '34'] -> 34 - ((16 + 23) / 4) base 9
[7379] ['4', '16', '24', '28'] -> ((28 - 16) * 4) - 24 base 9
[7380] ['4', '16', '24', '35'] -> ((16 * 35) + 4) / 24 base 9
[7381] ['4', '16', '26', '42'] -> 26 - (42 / (16 + 4)) base 9
[7382] ['4', '16', '27', '35'] -> 35 - ((16 + 27) / 4) base 9
[7383] ['4', '16', '27', '45'] -> 27 - ((4 + 45) / 16) base 9
[7384] ['1', '4', '48', '53'] -> ((48 + 53) / 4) - 1 base 9
[7385] ['4', '16', '28', '30'] -> ((30 - 16) * 4) - 28 base 9
[7386] ['4', '16', '32', '36'] -> 36 - ((16 + 32) / 4) base 9
[7387] ['4', '16', '32', '37'] -> ((32 - 16) * 4) - 37 base 9
[7388] ['4', '16', '33', '42'] -> ((33 - 16) * 4) - 42 base 9
[7389] ['4', '16', '33', '54'] -> (4 - (54 / 16)) * 33 base 9
[7390] ['4', '16', '35', '51'] -> ((35 - 16) * 4) - 51 base 9
[7391] ['4', '16', '36', '37'] -> 37 - ((16 + 36) / 4) base 9
[7392] ['4', '16', '40', '45'] -> 40 - ((16 + 45) / 4) base 9
[7393] ['4', '17', '17', '33'] -> 33 - ((17 + 17) / 4) base 9
[7394] ['4', '17', '20', '27'] -> ((17 * 27) - 4) / 20 base 9
[7395] ['1', '4', '50', '52'] -> ((50 + 52) / 4) - 1 base 9
[7396] ['4', '17', '20', '28'] -> ((28 - 17) * 4) - 20 base 9
[7397] ['4', '17', '20', '44'] -> (4 + 44) / (20 - 17) base 9
[7398] ['4', '17', '21', '48'] -> ((4 + 48) / 17) + 21 base 9
[7399] ['4', '17', '22', '31'] -> ((31 + 4) / 17) + 22 base 9
[7400] ['4', '17', '22', '34'] -> 34 - ((17 + 22) / 4) base 9
[7401] ['4', '17', '24', '30'] -> ((30 - 17) * 4) - 24 base 9
[7402] ['4', '17', '24', '33'] -> ((17 * 33) + 4) / 24 base 9
[7403] ['4', '17', '26', '44'] -> 26 - (44 / (17 + 4)) base 9
[7404] ['4', '17', '27', '48'] -> 27 - ((4 + 48) / 17) base 9
[7405] ['4', '17', '32', '33'] -> ((32 - 17) * 4) - 33 base 9
[7406] ['1', '1', '8', '21'] -> (1 + 1) * (21 - 8) base 9
[7407] ['1', '4', '51', '51'] -> ((51 + 51) / 4) - 1 base 9
[7408] ['4', '17', '33', '37'] -> ((33 - 17) * 4) - 37 base 9
[7409] ['4', '17', '33', '45'] -> ((17 * 45) + 4) / 33 base 9
[7410] ['4', '17', '34', '42'] -> ((34 - 17) * 4) - 42 base 9
[7411] ['4', '17', '36', '44'] -> 36 / (4 - (44 / 17)) base 9
[7412] ['4', '17', '36', '51'] -> ((36 - 17) * 4) - 51 base 9
[7413] ['4', '17', '37', '52'] -> ((17 * 52) - 4) / 37 base 9
[7414] ['4', '17', '38', '40'] -> 38 - ((17 + 40) / 4) base 9
[7415] ['4', '17', '40', '44'] -> 40 - ((17 + 44) / 4) base 9
[7416] ['4', '17', '41', '48'] -> 41 - ((17 + 48) / 4) base 9
[7417] ['4', '18', '18', '51'] -> (4 - (51 / 18)) * 18 base 9
[7418] ['1', '5', '5', '8'] -> ((1 + 5) * 5) - 8 base 9
[7419] ['4', '18', '20', '23'] -> ((20 * 23) - 4) / 18 base 9
[7420] ['4', '18', '21', '34'] -> 34 - ((18 + 21) / 4) base 9
[7421] ['4', '18', '21', '44'] -> (4 + 44) / (21 - 18) base 9
[7422] ['4', '18', '21', '52'] -> ((4 + 52) / 18) + 21 base 9
[7423] ['4', '18', '22', '33'] -> ((33 + 4) / 18) + 22 base 9
[7424] ['4', '18', '22', '46'] -> (46 / (18 + 4)) + 22 base 9
[7425] ['4', '18', '24', '31'] -> ((31 - 18) * 4) - 24 base 9
[7426] ['4', '18', '25', '33'] -> ((18 * 33) - 4) / 25 base 9
[7427] ['4', '18', '26', '46'] -> 26 - (46 / (18 + 4)) base 9
[7428] ['4', '18', '27', '52'] -> 27 - ((4 + 52) / 18) base 9
[7429] ['1', '5', '5', '18'] -> ((18 / 5) + 1) * 5 base 9
