[1] ['1', '1', '1', '11'] -> (1 + 1) * (1 + 11) base 12
[7380] ['5', '7', '9', '3B'] -> (3B + 9) / (7 - 5) base 12
[7381] ['5', '7', 'B', 'B'] -> (5 - (B / B)) * 7 base 12
[7382] ['5', '7', 'B', '12'] -> ((B - 5) * 7) - 12 base 12
[7383] ['5', '7', 'B', '39'] -> (39 + B) / (7 - 5) base 12
[7384] ['5', '7', '10', '10'] -> (5 - (10 / 10)) * 7 base 12
[7385] ['5', '7', '10', '18'] -> ((7 - 5) * 18) - 10 base 12
[7386] ['5', '7', '10', '34'] -> (10 - (34 / 5)) * 7 base 12
[7387] ['1', '5', '1B', '20'] -> ((1 + 20) / 5) + 1B base 12
[7388] ['5', '7', '10', '38'] -> (10 + 38) / (7 - 5) base 12
[7389] ['5', '7', '11', '20'] -> ((11 + 7) / 5) + 20 base 12
[7390] ['5', '7', '11', '39'] -> (11 - (39 / 5)) * 7 base 12
[7391] ['5', '7', '11', '41'] -> ((11 * 7) + 41) / 5 base 12
[7392] ['5', '7', '12', '1A'] -> ((1A * 7) - 12) / 5 base 12
[7393] ['5', '7', '12', '29'] -> ((5 * 7) - 29) * 12 base 12
[7394] ['5', '7', '12', '31'] -> (31 - (5 * 7)) * 12 base 12
[7395] ['5', '7', '12', '39'] -> ((39 / 5) - 7) * 12 base 12
[7396] ['5', '7', '13', '19'] -> (7 - (19 / 13)) * 5 base 12
[7397] ['5', '7', '13', '36'] -> ((13 - 5) * 7) - 36 base 12
[7398] ['1', '5', '20', '20'] -> (20 / (1 + 5)) + 20 base 12
[7399] ['5', '7', '14', '14'] -> (5 - (14 / 14)) * 7 base 12
[7400] ['5', '7', '14', '1A'] -> ((7 - 5) * 1A) - 14 base 12
[7401] ['5', '7', '14', '33'] -> 14 / ((33 / 7) - 5) base 12
[7402] ['5', '7', '14', '34'] -> (14 + 34) / (7 - 5) base 12
[7403] ['5', '7', '15', '15'] -> (5 - (15 / 15)) * 7 base 12
[7404] ['5', '7', '15', '19'] -> ((15 * 7) + 19) / 5 base 12
[7405] ['5', '7', '15', '33'] -> (15 + 33) / (7 - 5) base 12
[7406] ['5', '7', '16', '16'] -> (5 - (16 / 16)) * 7 base 12
[7407] ['5', '7', '16', '29'] -> 29 - ((16 + 7) / 5) base 12
[7408] ['5', '7', '16', '37'] -> ((37 + 7) / 5) + 16 base 12
[7409] ['1', '1', '3', '6'] -> (1 + 3) * (1 + 6) base 12
[7410] ['1', '1', 'A', '20'] -> (1 + 1) * (20 - A) base 12
[7411] ['1', '5', '20', '26'] -> ((5 / 26) + 1) * 20 base 12
[7412] ['5', '7', '17', '17'] -> (5 - (17 / 17)) * 7 base 12
[7413] ['5', '7', '17', '28'] -> ((17 - 7) * 5) - 28 base 12
[7414] ['5', '7', '17', '31'] -> (17 + 31) / (7 - 5) base 12
[7415] ['5', '7', '17', '32'] -> ((32 + 7) / 5) + 17 base 12
[7416] ['5', '7', '17', '37'] -> ((37 * 5) - 17) / 7 base 12
[7417] ['5', '7', '18', '20'] -> ((7 - 5) * 20) - 18 base 12
[7418] ['5', '7', '18', '26'] -> 18 / (5 - (26 / 7)) base 12
[7419] ['5', '7', '18', '29'] -> ((29 + 7) / 5) + 18 base 12
[7420] ['5', '7', '18', '31'] -> ((18 - 7) * 5) - 31 base 12
[7421] ['5', '7', '18', '36'] -> ((36 / 5) - 7) * 18 base 12
[7422] ['1', '5', '20', '28'] -> 28 - (20 / (1 + 5)) base 12
[7423] ['5', '7', '19', '19'] -> (5 - (19 / 19)) * 7 base 12
[7424] ['5', '7', '19', '1B'] -> ((1B * 7) - 19) / 5 base 12
[7425] ['5', '7', '19', '38'] -> ((38 + 5) / 7) + 19 base 12
[7426] ['5', '7', '1A', '1A'] -> (5 - (1A / 1A)) * 7 base 12
[7427] ['5', '7', '1A', '2A'] -> (1A + 2A) / (7 - 5) base 12
[7428] ['5', '7', '1B', '1B'] -> (5 - (1B / 1B)) * 7 base 12
[7429] ['5', '7', '1B', '29'] -> (1B + 29) / (7 - 5) base 12
[7430] ['5', '7', '1B', '2A'] -> 2A - ((1B + 7) / 5) base 12
[7431] ['5', '7', '1B', '40'] -> 40 / (5 - (1B / 7)) base 12
[7432] ['5', '7', '20', '20'] -> (5 - (20 / 20)) * 7 base 12
[7433] ['1', '5', '20', '29'] -> 29 - ((1 + 20) / 5) base 12
[7434] ['5', '7', '20', '25'] -> 20 / (5 - (25 / 7)) base 12
[7435] ['5', '7', '20', '28'] -> (20 + 28) / (7 - 5) base 12
[7436] ['5', '7', '20', '35'] -> 20 / ((35 / 7) - 5) base 12
[7437] ['5', '7', '20', '40'] -> (40 / (5 + 7)) + 20 base 12
[7438] ['5', '7', '21', '21'] -> (5 - (21 / 21)) * 7 base 12
[7439] ['5', '7', '21', '27'] -> (21 + 27) / (7 - 5) base 12
[7440] ['5', '7', '21', '30'] -> (30 / (5 + 7)) + 21 base 12
[7441] ['5', '7', '22', '22'] -> (5 - (22 / 22)) * 7 base 12
[7442] ['5', '7', '22', '26'] -> (22 + 26) / (7 - 5) base 12
[7443] ['5', '7', '22', '2A'] -> ((2A * 5) + 22) / 7 base 12
[7444] ['1', '5', '20', '2B'] -> 20 / (1 - (5 / 2B)) base 12
[7445] ['5', '7', '22', '30'] -> 30 / (5 - (22 / 7)) base 12
[7446] ['5', '7', '23', '23'] -> (5 - (23 / 23)) * 7 base 12
[7447] ['5', '7', '23', '25'] -> (23 + 25) / (7 - 5) base 12
[7448] ['5', '7', '23', '41'] -> ((23 * 7) - 41) / 5 base 12
[7449] ['5', '7', '25', '25'] -> (5 - (25 / 25)) * 7 base 12
[7450] ['5', '7', '26', '26'] -> (5 - (26 / 26)) * 7 base 12
[7451] ['5', '7', '26', '28'] -> ((7 - 5) * 26) - 28 base 12
[7452] ['5', '7', '26', '36'] -> (7 - (36 / 26)) * 5 base 12
[7453] ['5', '7', '27', '27'] -> (5 - (27 / 27)) * 7 base 12
[7454] ['5', '7', '27', '29'] -> ((29 * 5) + 27) / 7 base 12
[7455] ['1', '5', '21', '2B'] -> (1 - (5 / 21)) * 2B base 12
[7456] ['5', '7', '27', '2A'] -> ((7 - 5) * 27) - 2A base 12
[7457] ['5', '7', '27', '2B'] -> (7 - (27 / 5)) * 2B base 12
[7458] ['5', '7', '27', '30'] -> 27 - (30 / (5 + 7)) base 12
[7459] ['5', '7', '27', '35'] -> ((27 * 5) + 35) / 7 base 12
[7460] ['5', '7', '28', '28'] -> (5 - (28 / 28)) * 7 base 12
[7461] ['5', '7', '28', '37'] -> 28 / ((37 / 7) - 5) base 12
[7462] ['5', '7', '29', '29'] -> (5 - (29 / 29)) * 7 base 12
[7463] ['5', '7', '29', '30'] -> 30 - ((29 + 7) / 5) base 12
[7464] ['5', '7', '29', '32'] -> ((7 - 5) * 29) - 32 base 12
[7465] ['5', '7', '2A', '2A'] -> (5 - (2A / 2A)) * 7 base 12
[7466] ['1', '5', '25', '2A'] -> 2A - ((1 + 25) / 5) base 12
[7467] ['5', '7', '2A', '34'] -> ((7 - 5) * 2A) - 34 base 12
[7468] ['5', '7', '2A', '36'] -> (2A * 7) - (36 * 5) base 12
[7469] ['5', '7', '2A', '3A'] -> ((3A * 5) - 2A) / 7 base 12
[7470] ['5', '7', '2B', '2B'] -> (5 - (2B / 2B)) * 7 base 12
[7471] ['5', '7', '2B', '33'] -> ((33 / 5) - 7) * 2B base 12
[7472] ['5', '7', '30', '30'] -> (5 - (30 / 30)) * 7 base 12
[7473] ['5', '7', '31', '31'] -> (5 - (31 / 31)) * 7 base 12
[7474] ['5', '7', '32', '32'] -> (5 - (32 / 32)) * 7 base 12
[7475] ['5', '7', '32', '37'] -> 32 - ((37 + 7) / 5) base 12
[7476] ['5', '7', '32', '40'] -> ((7 - 5) * 32) - 40 base 12
[7477] ['1', '5', '28', '2B'] -> 28 / ((5 / 2B) + 1) base 12
[7478] ['5', '7', '33', '33'] -> (5 - (33 / 33)) * 7 base 12
[7479] ['5', '7', '33', '3B'] -> ((3B * 5) - 33) / 7 base 12
[7480] ['5', '7', '34', '34'] -> (5 - (34 / 34)) * 7 base 12
[7481] ['5', '7', '34', '39'] -> 34 / ((39 / 7) - 5) base 12
[7482] ['5', '7', '35', '35'] -> (5 - (35 / 35)) * 7 base 12
[7483] ['5', '7', '36', '36'] -> (5 - (36 / 36)) * 7 base 12
[7484] ['5', '7', '37', '37'] -> (5 - (37 / 37)) * 7 base 12
[7485] ['5', '7', '38', '38'] -> (5 - (38 / 38)) * 7 base 12
[7486] ['5', '7', '38', '3A'] -> 38 / ((3A / 7) - 5) base 12
[7487] ['5', '7', '38', '40'] -> ((40 * 5) - 38) / 7 base 12
[7488] ['1', '5', '28', '34'] -> (1 - (5 / 34)) * 28 base 12
[7489] ['5', '7', '39', '39'] -> (5 - (39 / 39)) * 7 base 12
[7490] ['5', '7', '3A', '3A'] -> (5 - (3A / 3A)) * 7 base 12
[7491] ['5', '7', '3B', '3B'] -> (5 - (3B / 3B)) * 7 base 12
[7492] ['5', '7', '40', '40'] -> (5 - (40 / 40)) * 7 base 12
[7493] ['5', '8', '9', 'A'] -> (5 + 9) * (A - 8) base 12
[7494] ['5', '8', '9', '37'] -> ((37 * 5) + 9) / 8 base 12
[7495] ['5', '8', 'A', '22'] -> (8 - (22 / 5)) * A base 12
[7496] ['5', '8', 'B', 'B'] -> ((B - 8) * B) - 5 base 12
[7497] ['5', '8', 'B', '3B'] -> ((3B * 5) - B) / 8 base 12
[7498] ['5', '8', '10', '16'] -> (5 - (16 / 10)) * 8 base 12
[7499] ['1', '5', '29', '29'] -> (1 - (5 / 29)) * 29 base 12
[7500] ['5', '8', '10', '38'] -> ((10 * 8) + 38) / 5 base 12
[7501] ['5', '8', '12', '12'] -> ((8 - 5) * 12) - 12 base 12
[7502] ['5', '8', '12', '20'] -> (5 - (20 / 8)) * 12 base 12
[7503] ['5', '8', '12', '30'] -> 12 / (5 - (30 / 8)) base 12
[7504] ['5', '8', '12', '32'] -> ((5 * 8) - 32) * 12 base 12
[7505] ['5', '8', '13', '30'] -> (8 - (30 / 13)) * 5 base 12
[7506] ['5', '8', '14', '20'] -> (5 - (20 / 14)) * 8 base 12
[7507] ['5', '8', '14', '22'] -> (5 - (22 / 8)) * 14 base 12
[7508] ['5', '8', '14', '40'] -> ((40 * 5) - 14) / 8 base 12
[7509] ['5', '8', '15', '15'] -> ((15 - 8) * 5) - 15 base 12
[7510] ['1', '5', '2A', '30'] -> 2A - (30 / (1 + 5)) base 12
[7511] ['5', '8', '15', '3B'] -> ((3B + 8) / 5) + 15 base 12
[7512] ['5', '8', '16', '23'] -> (5 - (23 / 16)) * 8 base 12
[7513] ['5', '8', '16', '36'] -> ((36 + 8) / 5) + 16 base 12
[7514] ['5', '8', '17', '21'] -> ((17 + 5) / 8) + 21 base 12
[7515] ['5', '8', '17', '25'] -> ((8 - 5) * 17) - 25 base 12
[7516] ['5', '8', '17', '30'] -> (30 * 5) - (17 * 8) base 12
[7517] ['5', '8', '17', '31'] -> ((31 + 8) / 5) + 17 base 12
[7518] ['5', '8', '17', '35'] -> ((35 * 5) + 17) / 8 base 12
[7519] ['5', '8', '18', '18'] -> ((18 * 8) - 18) / 5 base 12
[7520] ['5', '8', '18', '29'] -> (8 - (29 / 5)) * 18 base 12
[7521] ['1', '1', 'A', '29'] -> 29 - (A / (1 + 1)) base 12
[7522] ['1', '5', '30', '33'] -> 30 - ((1 + 33) / 5) base 12
[7523] ['5', '8', '18', '3B'] -> ((3B / 5) - 8) * 18 base 12
[7524] ['5', '8', '19', '23'] -> ((23 + 8) / 5) + 19 base 12
[7525] ['5', '8', '19', '2A'] -> 19 / (5 - (2A / 8)) base 12
[7526] ['5', '8', '19', '31'] -> ((19 - 8) * 5) - 31 base 12
[7527] ['5', '8', '19', '41'] -> ((41 * 5) - 19) / 8 base 12
[7528] ['5', '8', '1A', '1A'] -> ((1A + 8) / 5) + 1A base 12
[7529] ['5', '8', '1A', '29'] -> (5 - (29 / 1A)) * 8 base 12
[7530] ['5', '8', '1A', '30'] -> ((1A * 8) - 30) / 5 base 12
[7531] ['5', '8', '1A', '36'] -> ((1A - 8) * 5) - 36 base 12
[7532] ['5', '8', '1A', '37'] -> ((37 + 5) / 8) + 1A base 12
[7533] ['1', '5', '30', '40'] -> 30 - (40 / (1 + 5)) base 12
[7534] ['5', '8', '1B', '35'] -> ((8 - 5) * 1B) - 35 base 12
[7535] ['5', '8', '1B', '38'] -> ((1B * 8) - 38) / 5 base 12
[7536] ['5', '8', '1B', '3B'] -> ((1B - 8) * 5) - 3B base 12
[7537] ['5', '8', '20', '23'] -> ((23 + 5) / 8) + 20 base 12
[7538] ['5', '8', '20', '34'] -> ((34 * 5) + 20) / 8 base 12
[7539] ['5', '8', '21', '33'] -> (33 / (5 + 8)) + 21 base 12
[7540] ['5', '8', '21', '3B'] -> ((8 - 5) * 21) - 3B base 12
[7541] ['5', '8', '22', '22'] -> (22 / (5 + 8)) + 22 base 12
[7542] ['5', '8', '22', '30'] -> (22 * 8) - (30 * 5) base 12
[7543] ['5', '8', '22', '33'] -> (5 - (33 / 22)) * 8 base 12
[7544] ['1', '5', '32', '41'] -> 32 - ((1 + 41) / 5) base 12
[7545] ['5', '8', '22', '41'] -> 41 / (5 - (22 / 8)) base 12
[7546] ['5', '8', '26', '2B'] -> 2B / (5 - (26 / 8)) base 12
[7547] ['5', '8', '27', '33'] -> 27 - (33 / (5 + 8)) base 12
[7548] ['5', '8', '27', '38'] -> (27 * 8) - (38 * 5) base 12
[7549] ['5', '8', '28', '29'] -> (5 - (29 / 8)) * 28 base 12
[7550] ['5', '8', '2A', '37'] -> 2A - ((37 + 5) / 8) base 12
[7551] ['5', '8', '2B', '30'] -> (8 - (30 / 5)) * 2B base 12
[7552] ['5', '8', '2B', '38'] -> ((38 / 5) - 8) * 2B base 12
[7553] ['5', '8', '30', '38'] -> ((30 * 5) + 38) / 8 base 12
[7554] ['5', '8', '31', '31'] -> 31 - ((31 + 8) / 5) base 12
[7555] ['1', '6', '6', 'A'] -> (1 + 6) * (A - 6) base 12
[7556] ['5', '8', '31', '33'] -> ((31 * 5) + 33) / 8 base 12
[7557] ['5', '8', '31', '3B'] -> (31 + 3B) / (8 - 5) base 12
[7558] ['5', '8', '32', '3A'] -> (32 + 3A) / (8 - 5) base 12
[7559] ['5', '8', '33', '39'] -> (33 + 39) / (8 - 5) base 12
[7560] ['5', '8', '33', '3B'] -> 33 - ((3B + 8) / 5) base 12
[7561] ['5', '8', '35', '37'] -> (35 + 37) / (8 - 5) base 12
[7562] ['5', '9', '9', 'B'] -> (5 + 9) * (B - 9) base 12
[7563] ['5', '9', '9', '15'] -> (5 - (15 / 9)) * 9 base 12
[7564] ['5', '9', 'B', '10'] -> ((10 - 9) * B) - 5 base 12
[7565] ['5', '9', 'B', '14'] -> ((9 - 5) * B) - 14 base 12
[7566] ['1', '6', '6', '1A'] -> ((1A / 6) + 1) * 6 base 12
[7567] ['5', '9', 'B', '20'] -> ((9 + B) / 5) + 20 base 12
[7568] ['5', '9', 'B', '22'] -> ((B - 5) * 9) - 22 base 12
[7569] ['5', '9', 'B', '28'] -> 28 - ((9 + B) / 5) base 12
[7570] ['5', '9', 'B', '35'] -> ((9 * B) + 35) / 5 base 12
[7571] ['5', '9', '10', '15'] -> ((15 - 9) * 5) - 10 base 12
[7572] ['5', '9', '10', '28'] -> ((10 * 9) + 28) / 5 base 12
[7573] ['5', '9', '10', '40'] -> ((40 * 5) + 10) / 9 base 12
[7574] ['5', '9', '11', '13'] -> (13 - 11) * (5 + 9) base 12
[7575] ['5', '9', '11', '15'] -> ((15 * 9) - 11) / 5 base 12
[7576] ['5', '9', '11', '1B'] -> ((11 * 9) + 1B) / 5 base 12
[7577] ['1', '6', '6', '2A'] -> ((2A / 6) - 1) * 6 base 12
[7578] ['5', '9', '11', '20'] -> ((9 - 5) * 11) - 20 base 12
[7579] ['5', '9', '11', '35'] -> ((35 * 9) - 5) / 11 base 12
[7580] ['5', '9', '11', '38'] -> ((11 - 5) * 9) - 38 base 12
[7581] ['5', '9', '12', '12'] -> ((12 * 9) + 12) / 5 base 12
[7582] ['5', '9', '12', '2B'] -> (9 - (2B / 5)) * 12 base 12
[7583] ['5', '9', '12', '3B'] -> (3B - (5 * 9)) * 12 base 12
[7584] ['5', '9', '14', '16'] -> (16 - 14) * (5 + 9) base 12
[7585] ['5', '9', '14', '30'] -> ((9 - 5) * 14) - 30 base 12
[7586] ['5', '9', '15', '16'] -> ((16 - 9) * 5) - 15 base 12
[7587] ['5', '9', '15', '17'] -> (17 - 15) * (5 + 9) base 12
[7588] ['1', '6', '7', '7'] -> ((6 - 1) * 7) - 7 base 12
[7589] ['5', '9', '15', '34'] -> ((9 - 5) * 15) - 34 base 12
[7590] ['5', '9', '15', '3A'] -> ((3A + 9) / 5) + 15 base 12
[7591] ['5', '9', '15', '3B'] -> ((3B * 5) + 15) / 9 base 12
[7592] ['5', '9', '16', '18'] -> (18 - 16) * (5 + 9) base 12
[7593] ['5', '9', '16', '1A'] -> ((16 * 9) - 1A) / 5 base 12
[7594] ['5', '9', '16', '2A'] -> (5 - (2A / 16)) * 9 base 12
[7595] ['5', '9', '16', '35'] -> ((35 + 9) / 5) + 16 base 12
[7596] ['5', '9', '16', '38'] -> ((9 - 5) * 16) - 38 base 12
[7597] ['5', '9', '17', '19'] -> (19 - 17) * (5 + 9) base 12
[7598] ['5', '9', '17', '1A'] -> ((17 - 9) * 5) - 1A base 12
[7599] ['1', '6', '7', '16'] -> ((16 / 6) + 1) * 7 base 12
[7600] ['5', '9', '17', '27'] -> ((17 * 9) - 27) / 5 base 12
[7601] ['5', '9', '17', '40'] -> ((9 - 5) * 17) - 40 base 12
[7602] ['5', '9', '18', '27'] -> ((27 + 9) / 5) + 18 base 12
[7603] ['5', '9', '18', '32'] -> (9 - (32 / 5)) * 18 base 12
[7604] ['5', '9', '19', '1A'] -> ((19 + 9) / 5) + 1A base 12
[7605] ['5', '9', '19', '1B'] -> (1B - 19) * (5 + 9) base 12
[7606] ['5', '9', '19', '22'] -> ((22 + 9) / 5) + 19 base 12
[7607] ['5', '9', '19', '28'] -> ((19 - 9) * 5) - 28 base 12
[7608] ['5', '9', '19', '29'] -> (5 - (29 / 9)) * 19 base 12
[7609] ['5', '9', '19', '2A'] -> 2A - ((19 + 9) / 5) base 12
[7610] ['1', '6', '8', '14'] -> ((6 / 8) + 1) * 14 base 12
[7611] ['5', '9', '19', '41'] -> ((19 * 9) - 41) / 5 base 12
[7612] ['5', '9', '1A', '21'] -> ((1A + 5) / 9) + 21 base 12
[7613] ['5', '9', '1A', '27'] -> 27 - ((1A + 5) / 9) base 12
[7614] ['5', '9', '1A', '2A'] -> (1A * 9) - (2A * 5) base 12
[7615] ['5', '9', '1A', '31'] -> ((1A - 9) * 5) - 31 base 12
[7616] ['5', '9', '1A', '41'] -> ((41 + 5) / 9) + 1A base 12
[7617] ['5', '9', '1B', '21'] -> (21 - 1B) * (5 + 9) base 12
[7618] ['5', '9', '1B', '36'] -> ((1B - 9) * 5) - 36 base 12
[7619] ['5', '9', '20', '22'] -> (22 - 20) * (5 + 9) base 12
[7620] ['5', '9', '20', '3B'] -> ((20 - 9) * 5) - 3B base 12
[7621] ['1', '6', '8', '41'] -> 41 / ((6 / 8) + 1) base 12
[7622] ['5', '9', '21', '23'] -> (23 - 21) * (5 + 9) base 12
[7623] ['5', '9', '23', '25'] -> (25 - 23) * (5 + 9) base 12
[7624] ['5', '9', '25', '27'] -> (27 - 25) * (5 + 9) base 12
[7625] ['5', '9', '26', '28'] -> (28 - 26) * (5 + 9) base 12
[7626] ['5', '9', '27', '29'] -> (29 - 27) * (5 + 9) base 12
[7627] ['5', '9', '27', '30'] -> 30 - ((27 + 9) / 5) base 12
[7628] ['5', '9', '28', '2A'] -> (2A - 28) * (5 + 9) base 12
[7629] ['5', '9', '28', '38'] -> ((38 * 5) + 28) / 9 base 12
[7630] ['5', '9', '29', '2B'] -> (2B - 29) * (5 + 9) base 12
[7631] ['5', '9', '2A', '30'] -> (30 - 2A) * (5 + 9) base 12
[7632] ['1', '1', 'A', '3A'] -> (3A + A) / (1 + 1) base 12
[7633] ['1', '6', '9', '15'] -> ((6 - 1) * 9) - 15 base 12
[7634] ['5', '9', '2A', '41'] -> 2A - ((41 + 5) / 9) base 12
[7635] ['5', '9', '2B', '31'] -> (31 - 2B) * (5 + 9) base 12
[7636] ['5', '9', '2B', '35'] -> (9 - (35 / 5)) * 2B base 12
[7637] ['5', '9', '31', '33'] -> (33 - 31) * (5 + 9) base 12
[7638] ['5', '9', '31', '37'] -> ((37 * 5) + 31) / 9 base 12
[7639] ['5', '9', '32', '35'] -> 32 - ((35 + 9) / 5) base 12
[7640] ['5', '9', '33', '35'] -> (35 - 33) * (5 + 9) base 12
[7641] ['5', '9', '33', '36'] -> (5 - (33 / 9)) * 36 base 12
[7642] ['5', '9', '34', '36'] -> (36 - 34) * (5 + 9) base 12
[7643] ['5', '9', '35', '37'] -> (37 - 35) * (5 + 9) base 12
[7644] ['1', '6', '9', '18'] -> ((9 - 1) * 6) - 18 base 12
[7645] ['5', '9', '35', '3B'] -> ((35 * 5) + 3B) / 9 base 12
[7646] ['5', '9', '36', '36'] -> ((36 * 5) + 36) / 9 base 12
[7647] ['5', '9', '36', '38'] -> (38 - 36) * (5 + 9) base 12
[7648] ['5', '9', '37', '39'] -> (39 - 37) * (5 + 9) base 12
[7649] ['5', '9', '38', '3A'] -> (3A - 38) * (5 + 9) base 12
[7650] ['5', '9', '39', '3B'] -> (3B - 39) * (5 + 9) base 12
[7651] ['5', '9', '3A', '40'] -> (40 - 3A) * (5 + 9) base 12
[7652] ['5', '9', '3A', '41'] -> ((3A + 41) / 5) + 9 base 12
[7653] ['5', '9', '3B', '40'] -> ((3B + 40) / 5) + 9 base 12
[7654] ['5', '9', '3B', '41'] -> (41 - 3B) * (5 + 9) base 12
[7655] ['1', '6', '9', '29'] -> ((29 / 9) + 1) * 6 base 12
[7656] ['5', 'A', 'A', '13'] -> ((13 * A) - A) / 5 base 12
[7657] ['5', 'A', 'A', '38'] -> (A - (38 / A)) * 5 base 12
[7658] ['5', 'A', 'B', '11'] -> ((11 - A) * B) - 5 base 12
[7659] ['5', 'A', 'B', '23'] -> ((A - 5) * B) - 23 base 12
[7660] ['5', 'A', '11', '31'] -> ((A - 5) * 11) - 31 base 12
[7661] ['5', 'A', '12', '39'] -> 12 / (5 - (39 / A)) base 12
[7662] ['5', 'A', '13', '17'] -> ((13 * 17) - 5) / A base 12
[7663] ['5', 'A', '13', '1B'] -> ((13 + A) / 5) + 1B base 12
[7664] ['5', 'A', '13', '26'] -> 26 - ((13 + 5) / A) base 12
[7665] ['5', 'A', '15', '17'] -> ((17 - A) * 5) - 15 base 12
[7666] ['1', '6', '9', '2B'] -> ((1 + 6) * 9) - 2B base 12
[7667] ['5', 'A', '15', '39'] -> ((39 + A) / 5) + 15 base 12
[7668] ['5', 'A', '17', '2B'] -> ((2B + A) / 5) + 17 base 12
[7669] ['5', 'A', '18', '38'] -> (5 - (38 / 18)) * A base 12
[7670] ['5', 'A', '19', '21'] -> ((21 + A) / 5) + 19 base 12
[7671] ['5', 'A', '19', '23'] -> ((19 - A) * 5) - 23 base 12
[7672] ['5', 'A', '1A', '28'] -> ((1A - A) * 5) - 28 base 12
[7673] ['5', 'A', '20', '2B'] -> ((2B + 5) / A) + 20 base 12
[7674] ['5', 'A', '20', '36'] -> ((20 - A) * 5) - 36 base 12
[7675] ['5', 'A', '21', '39'] -> (39 / (5 + A)) + 21 base 12
[7676] ['5', 'A', '28', '2B'] -> 28 - ((2B + 5) / A) base 12
[7677] ['1', '6', 'A', '1A'] -> ((6 - 1) * A) - 1A base 12
[7678] ['5', 'A', '2B', '31'] -> 31 - ((2B + A) / 5) base 12
[7679] ['5', 'A', '2B', '3A'] -> (A - (3A / 5)) * 2B base 12
[7680] ['5', 'A', '33', '39'] -> 33 - ((39 + A) / 5) base 12
[7681] ['5', 'A', '34', '37'] -> (5 - (37 / A)) * 34 base 12
[7682] ['5', 'A', '35', '41'] -> ((35 + 41) / 5) + A base 12
[7683] ['5', 'A', '36', '40'] -> ((36 + 40) / 5) + A base 12
[7684] ['5', 'A', '37', '3B'] -> ((37 + 3B) / 5) + A base 12
[7685] ['5', 'A', '38', '3A'] -> ((38 + 3A) / 5) + A base 12
[7686] ['5', 'A', '39', '39'] -> ((39 + 39) / 5) + A base 12
[7687] ['5', 'B', 'B', '12'] -> ((12 - B) * B) - 5 base 12
[7688] ['1', '6', 'A', '32'] -> ((1 + A) * 6) - 32 base 12
[7689] ['5', 'B', 'B', '17'] -> ((B * B) + 17) / 5 base 12
[7690] ['5', 'B', 'B', '23'] -> (5 - (23 / B)) * B base 12
[7691] ['5', 'B', '10', '17'] -> ((17 - B) * 5) - 10 base 12
[7692] ['5', 'B', '10', '27'] -> ((27 * B) - 5) / 10 base 12
[7693] ['5', 'B', '10', '41'] -> ((10 - 5) * B) - 41 base 12
[7694] ['5', 'B', '11', '14'] -> ((14 - 11) * B) - 5 base 12
[7695] ['5', 'B', '11', '1B'] -> (11 * B) - (1B * 5) base 12
[7696] ['5', 'B', '12', '1B'] -> ((12 + B) / 5) + 1B base 12
[7697] ['5', 'B', '12', '39'] -> (B - (39 / 5)) * 12 base 12
[7698] ['5', 'B', '13', '16'] -> ((16 - 13) * B) - 5 base 12
[7699] ['1', '6', 'B', '13'] -> (1 + 6) * (13 - B) base 12
[7700] ['5', 'B', '13', '21'] -> ((13 * B) - 21) / 5 base 12
[7701] ['5', 'B', '14', '17'] -> ((17 - 14) * B) - 5 base 12
[7702] ['5', 'B', '14', '30'] -> ((14 * B) - 30) / 5 base 12
[7703] ['5', 'B', '14', '41'] -> ((41 + B) / 5) + 14 base 12
[7704] ['5', 'B', '15', '22'] -> ((15 + 5) / B) + 22 base 12
[7705] ['5', 'B', '15', '26'] -> 26 - ((15 + 5) / B) base 12
[7706] ['5', 'B', '15', '37'] -> (37 * 5) - (15 * B) base 12
[7707] ['5', 'B', '15', '3B'] -> ((15 * B) - 3B) / 5 base 12
[7708] ['5', 'B', '16', '19'] -> ((19 - 16) * B) - 5 base 12
[7709] ['5', 'B', '16', '2A'] -> (16 * B) - (2A * 5) base 12
[7710] ['1', '6', 'B', '22'] -> ((1 + B) / 6) + 22 base 12
[7711] ['5', 'B', '16', '33'] -> ((33 + B) / 5) + 16 base 12
[7712] ['5', 'B', '18', '1B'] -> ((1B - 18) * B) - 5 base 12
[7713] ['5', 'B', '18', '25'] -> ((25 + B) / 5) + 18 base 12
[7714] ['5', 'B', '1A', '23'] -> ((1A - B) * 5) - 23 base 12
[7715] ['5', 'B', '1B', '22'] -> ((22 - 1B) * B) - 5 base 12
[7716] ['5', 'B', '1B', '28'] -> ((1B - B) * 5) - 28 base 12
[7717] ['5', 'B', '20', '23'] -> ((23 - 20) * B) - 5 base 12
[7718] ['5', 'B', '20', '31'] -> ((20 - B) * 5) - 31 base 12
[7719] ['5', 'B', '20', '33'] -> ((33 + 5) / B) + 20 base 12
[7720] ['5', 'B', '21', '36'] -> ((21 - B) * 5) - 36 base 12
[7721] ['1', '6', 'B', '23'] -> ((6 - 1) * B) - 23 base 12
[7722] ['5', 'B', '21', '40'] -> (40 / (5 + B)) + 21 base 12
[7723] ['5', 'B', '22', '25'] -> ((25 - 22) * B) - 5 base 12
[7724] ['5', 'B', '22', '28'] -> (28 / (5 + B)) + 22 base 12
[7725] ['5', 'B', '22', '3B'] -> ((22 - B) * 5) - 3B base 12
[7726] ['5', 'B', '25', '28'] -> ((28 - 25) * B) - 5 base 12
